对于一个有早睡习惯的人来说，晚上12点睡觉就为看这部电影。我觉得值啊，还心潮澎湃的..赵薇和陈坤太配啦！！啊呜~~~~~~~~~（狼叫）还有，花木兰大军被围困在峡谷，看到兄弟们被杀时，站在赵薇和陈坤前面的那个演员，太有戏了！太到位了！我看好他！,4,花木兰
Mulan.2009.CN.DVDRip.XviD-XTM[花木兰],5,花木兰
赵薇同学的演技是越来越棒啊  我还是在学校电影院看的这部电影呢,4,花木兰
有人说，离家太远，就会忘记故乡。杀人太多，就会忘记自己。在战场上死去，生命像雨水落入大地，毫无痕迹。如果那时候，你爱上了一个人，希望会从泥土中重新绽放，热烈的拥抱生命。,5,花木兰
看在赵薇和陈坤的面子上，勉强给个四星吧。,4,花木兰
虽然那么多贬的评价 我看完后居然看哭了 ……,5,花木兰
网上对它的结局议论纷纷，我觉得或许这才是一名从军女子应有的真实写照。我们往往都因现实的残酷而爱把痛苦美化，可我们可以逃避结局，不能逃避的是那段刻骨铭心！。就像是一朵落败的栀子花，落入泥土里，腐烂，然后，重生！,4,花木兰
因为是赵薇和陈坤所以就给了4星~没有情节，中国电影通病···,4,花木兰
为什么打分都那么低呀，赵薇演得还不错啊，,5,花木兰
造型，台词，节奏，演变都可以打五星，一星扣给稍显单纯的高潮部分和江南版的匈奴公主~,4,花木兰
两只演技爆表！可是你们军中的士兵真的不会误会你们在搞基吗2333，以及赵在里面的小兄弟扮相是和隔壁赤壁(下)同一身吧哈哈,5,花木兰
Vitas萌翻了wwwwwwwwww不行啦这分明是古代的男宠嗷嗷嗷~~~燃了燃了,5,花木兰
赵薇是个好演员 和陈坤一起搭戏很好。关键是燕姿的片尾曲,5,花木兰
想起小时候杨丽菁版的花木兰。。。,4,花木兰
本来想给5星，冲着赵薇的努力和进步！后来仔细想一下，这个电影远远称不上精彩。战争场面点到即止，让人意犹未尽；说到感情的释放，感觉演员们都不能收放自如，过于克制自己的情绪而让人感觉没有最终的释放；赵薇的台词……，她说话发音不好，太刻意，不能吞吐自如。最后祝福赵薇可以取得更大的进步！,4,花木兰
有梦最美，愿与相随。。。这个我怀疑是《画皮》前传？！！！,4,花木兰
谁说是烂片了··你们好好把逼装起来··,4,花木兰
赵薇演技很好。,4,花木兰
我只是一直在想，士兵们看着他们的二位将军那么暧昧的时候，他们心中会是什么想法……对了，还有小虎和胡奎。哦卖糕，这是多么和谐的场景呐~~,5,花木兰
那个剧情简介啊~诈死和炸死区别好大的说~,4,花木兰
其实还是个悲剧，后面让人看着大喘气，起起伏伏,4,花木兰
陈坤和赵薇在戏里戏外的表演 除此之外 我不知道说什么好了,4,花木兰
对于国产，要以宽容的心态来看待，相比什么熊猫大侠、麦田，花木兰还不错了，至少还能一直看下去，不像豆瓣上专骂的人那样烂，不要那么愤青的，觉得还行,4,花木兰
狠狠心酸了一把,4,花木兰
谁说这电影不好看，都装什么B呢？？？,5,花木兰
我真的很久没有这样哭了。,5,花木兰
理解不了某些人看外国什么片子都赞好 国产的就群骂。。。 只好打四星 支持一下赵薇了 她演得真的挺爷们~~~~~,5,花木兰
别考虑什么历史和题材。单单把它当成个电影来看。至少这个故事讲的我们能看懂，并为之感动。就够了。,4,花木兰
赵薇和陈坤两个人挺起来了整部戏，故事情节衔接比较差，但这两个人对手戏演的真好。我看着挺感动的。就是古代战争场面比较血腥。,4,花木兰
本来以为三星的喜剧片，中后段拍得还不错了。就是中间陈坤头受伤那段我真是笑抽了。。。,5,花木兰
优点缺点都星星点点。赵薇有些动作还是软，有些时候表情又彪悍到好处。在女星都比娇比媚的天下，这个角色还是最适合她演。陈坤的眼睛越看越漂亮额。。。龙太子文戏依然是万年酱油郎，武戏竟然还不错。各位演技台词有时略僵略窘。本子挺好，主配角都有弱点有光亮，而且都在战争中改变，感人了,4,花木兰
mulan~~~~,4,花木兰
相忘于江湖,4,花木兰
好行的嘛  坤大帅哥  我跟俏都喜欢。。难得的是中间还有感动,5,花木兰
啧啧啧，房祖名死的叫一个惨~,4,花木兰
那么多人评论这片有多差多差。可是我看的大哭。我觉得这就是好片。,4,花木兰
情节有些过于跳跃。。不过这个海报很有现代非主流气息 恩 新年嘛 给高分一点 ！,4,花木兰
这种四平八稳的电影在国产电影当中就可以立足了。可悲啊,4,花木兰
给四星的原因是，我从来不把这种片当历史片，而且对男女的感情戏不感兴趣。从三星上加一分星原因在于，如今的导演总算能把战争场面拍的正常点儿了。,4,花木兰
为赵薇的表演加一星。,4,花木兰
马楚成不行，但看在赵薇的表演给了4星,4,花木兰
我哭了我哭了我哭了 我哭得很开心,4,花木兰
至少有让人感动的部分,4,花木兰
刚看完这部电影，太好看了！赵薇演的太好了，最后被感动的稀里哗啦~赵薇的军装比女儿装好看，很英气，感情表达的都很真挚、感人，让人看了很带劲。陈坤哥哥演的也很好啊，把一个男子的爱阐释的很深沉、深情。整部影片对中国古代文化的表现原汁原味，很有韵味，看完让人回味无穷，不愿忘记。难得的好片,4,花木兰
看的女英雄多了 有时候会觉得其实说不定我也是女超人 一边修行一边等着变身那一天的到来......觉得要是结局改了 说不定评分能高一点 ,5,花木兰
本片其实值三颗星 最后一颗星是给赵薇的,4,花木兰
赵薇真的超帅气的~很好看~只是结局有点不从我愿罢了~,4,花木兰
从小燕子，到花木兰，看到的是一个人的成熟，赵薇的努力为自己赢得掌声~~~,4,花木兰
偶然间打开了这个电影，原本对国产电影是不报太大期望的，当然主要因为我看的电影也少。可是赵薇的表演还是打动了我，这是她在继《京华烟云》之后第二部打动我的片子。隐忍的眼泪、策马独赴敌营的勇气以及最后让人遗憾终生的拥抱……分明没有一句“我爱你”，可是确让人感受到了深深的深深的爱,4,花木兰
不管故事如何，赵薇和陈坤的演技毋庸置疑~,4,花木兰
万般柔情版花木兰～～～最后男女主角没有在一起令人惋惜啊～～～,4,花木兰
很喜欢。赵薇成功了。,4,花木兰
唧唧复唧唧，木兰当户织。没想到这样一首长篇叙事诗，被后人点缀想象，成了这样一曲令人遗憾的悲歌。,4,花木兰
虽然一度不喜欢赵薇，但这部片子真的很不错。,4,花木兰
一颗星加给赵薇。一颗星加给木兰和文泰的爱情，“十二年来，我每天在战场上，醒来的第一个念头，就是想起你。因为有你在，我才有勇气把眼睛睁开。”不知道别人看电影都看什么，那么多看似专业的评论，其实，重要的是你的心。,4,花木兰
我不关心别人说什么看过是什么感受。我看完感觉还好，片尾曲也很好听。,4,花木兰
其实当一言情小说看，挺好的呀~~,4,花木兰
其实我觉得……挺好的啊~毕竟跟香港人绉中原历史是绉不清楚的~,4,花木兰
我觉得赵薇和陈坤无论戏里戏外都该在一起！,4,花木兰
我难以言表的喜欢赵薇和陈坤，我和妖妖曾经深信他们俩应当结婚在一起。赵薇演的花木兰确实不错，加上孙燕姿和张靓颖演绎的片尾曲，不能说是经典，但也还算不错。,5,花木兰
给分是给演员的。编剧，导演。。。。加起来是0分。,4,花木兰
从蒋经国到文泰，坤哥！你的死样子真有特色！拿感情戏略做点缀的电影比那些感情泛滥的片子好太多了。薇姐还是一贯的美丽动人啊~~稍稍同情一下，维塔斯被打成那样还真可怜。。。,4,花木兰
在我失去你的那一刻，我才懂得你对我来说是多么重要。,4,花木兰
演员撑起了这部戏~蛮感人,4,花木兰
是不是俺泪点太低？,5,花木兰
赵薇的演技越来越好了。尤其在陈坤的带动下。,5,花木兰
若不是结尾太无力，我想给5星,4,花木兰
四星给赵薇，实在找不出比她更能演出花木兰感觉的人,5,花木兰
“婚姻”绝对是女性用来保护自己的一个有力武器。我将最美好的年华给了你，凭什么你一句爱过，就只留下了我不敢对镜的容颜和一身伤痛。,4,花木兰
赵薇的眼神，让我不得不爱你！每一个眼神都如此到位！除了你，没人能胜任这个角色，准确的说，我想不到其他人可以演！,4,花木兰
坤 和 薇太配了。 你们在一起吧。,4,花木兰
乌龟冲出去救小虎中箭倒下时，泪湿眼眶。 感动那一句——“来生我作马，你作人，你杀我。”,4,花木兰
我很无语在银幕里木兰的种种无奈、坚强、无助，竟然有人用雷形容？？？我很喜欢木兰的角色，赵薇演的很大气。一个女孩坚强的辛酸，没有体会过，是侮辱不得的。,5,花木兰
全是冲着燕姿的歌来的，电影感觉像言情片，纯为看爱情片的应该很喜欢，赵薇很努力了，挺好的,4,花木兰
赵薇真的挺不错，陈坤就比不上了,5,花木兰
"本次的重点在木兰个人的成长,个人觉得算是励志电影,房祖名和李玖哲笑点颇多",4,花木兰
赵薇一直在进步,4,花木兰
可不可抛弃一切...只和最爱的人在一起...,4,花木兰
为神马单于翻译还是Danyu,4,花木兰
嗯... 赵薇，比较适合演这类片，可是还是不够大气~~房祖名和李玖哲的扮演恰到好处,4,花木兰
我喜欢这个结局,4,花木兰
四颗星是给赵薇的。,4,花木兰
他们的爱，宛若星辰。爱上一个人之后，眼里就进不去他人。包括生活。,5,花木兰
  wo 我看了  我觉得它并不像一些所谓的知名影评人说的那样不好  。  里面有很多值得好好去深思的事情 ，很感人  爱国的情感再次由然而生。  木兰 文泰 小虎 乌龟 秀才 都演得很到位。,5,花木兰
觉得房祖名是不错的喜剧演员,4,花木兰
赵薇不错啊~最后结尾有点感动，我希望你心变得坚硬起来，但如果爱上在战场上爱上一个人，就像从泥土中绽放，重新拥抱生命。动画片好看，电影也不错。,5,花木兰
相望于江湖,4,花木兰
你们拥抱的姿势就注定要分开,4,花木兰
花木兰！偶像了已经~！有些地方粗糙不连贯 是广电总局搞的？ 看完电影再听燕姿的木兰情 就不突兀了 太有赶脚了！,4,花木兰
花木兰！偶像了已经~！有些地方粗糙不连贯 是广电总局搞的？ 看完电影再听燕姿的木兰情 就不突兀了 太有赶脚了！,4,花木兰
很多人说烂，但告诉自己要亲自去看。也许在很多人看来，编剧，剪辑都很烂，但至少让我感动。看电影，是自己一个人的感受，不必人云亦云，也不必因为别人的评价而影响了看电影的心情。从《京华烟云》开始，一直喜欢赵薇……,4,花木兰
好演员遇到了一般的剧本和不好的剪辑,4,花木兰
可惜了这么好的表演,4,花木兰
花木兰的感情很伟大 赵薇演绎的也很好 喜欢他们俩搭档演出 很舒服,4,花木兰
哎呀赵薇陈坤你们快在一起吧……归来对镜贴花黄啊什么的只演了一小下，全是感情戏,4,花木兰
为什么评价这么低……我看的挺感动的，尽管有很多雷人的地方。,4,花木兰
"我喜欢赵薇喊&#34;你们怕死吗? 你们怕死吗?&#34; 时候的样子,超帅",4,花木兰
反正我哭点低，看哭了。越来越喜欢赵薇拉,4,花木兰
木兰回家之后对着镜子梳妆的样子，很感人...,4,花木兰
跟我妈一起在家看....哭到一个不行...,5,花木兰
不错。很感人。跟我想的不一样，有亮点。,4,花木兰
我一直觉得赵薇的演技值五分，童年时期的女神啊，演什么都是入木三分，每个角色我都很喜欢,4,花木兰
-.-最后竟然木有在一起。过分。。。,4,花木兰
俺哭了，好吧，俺的哭点很低。,5,花木兰
个人觉得《花木兰》不知比《画皮》强到哪里去了！虽是一个耳熟能详的故事，却拍得细腻而感人，而男女主角在这部片子中有不错的本色演出，演技也发挥得淋漓尽致，刻画出一个有血有肉、真情真性的巾帼英雄。,4,花木兰
【在战场上死去，生命像雨水落入大地，毫无痕迹。如果那时候，你爱上了一个人，希望会从泥土中重新绽放，热烈的拥抱生命…文泰，谢谢你… 】因为看完@电影画皮2，突然很想再回味一下@赵薇 和@陈坤 的情感对戏，于是把《花木兰》再翻出来看一遍，再次被最后一段对白触动 ,4,花木兰
赵薇演的花木兰才是我心目中的木兰，内心很女人，不喜欢打仗，渴望和平，想和喜欢的人相伴永远，外表又要表现的很坚强。陈坤和赵薇太般配了，最后那里看哭了···最悲惨的事莫过于明明相爱却不能在一起,5,花木兰
《赤壁》+《投名状》+文艺爱情,5,花木兰
片尾孙燕姿的歌很好听，陈坤很好看，木兰很男生，没想到维塔斯也在里面，好妖。最后柳树下拥抱，看得眼睛湿了。,4,花木兰
好电影，喜欢赵薇的演技，很多感人的情节。还有女人永远都不会比男人差。,4,花木兰
其实感觉还好~  有感人~~,4,花木兰
截至2012年8月为止，赵薇最出色的一次表演。,4,花木兰
喜欢两位主角，有张力的表演~,5,花木兰
陈坤为赵薇哭的那段，实在动容,4,花木兰
对我来说很适时的电影。,4,花木兰
为了感动了加一星！,4,花木兰
不错，再进一步我就愿意给五颗星了...（呵呵，虽然有人依然说是crap，可是我不care）,5,花木兰
现在回头看看，虽然剧情有点跳跃，但是都不错了，毕竟后来这九年里，烂片越来越多。,5,花木兰
恩，肯定赵薇的演技,4,花木兰
赵薇很男人，陈坤很女人。。。。。。,4,花木兰
        导演的野心蛮大，花木兰和文泰的爱情荡气回肠，两人出生入死同甘共苦12年，为了她假装自己的死讯只为对方剪短感情的羁绊成长为有为将领，危难时刻以自己皇子身份换取她和兄弟的性命，为了他只身犯险闯入敌营斩杀门独，他们的感情日月可鉴，最后为了国家和平，文泰不得不娶那柔然公主，两人相拥,4,花木兰
别人再怎么说还是自己看看才知道 我就觉得挺好的,4,花木兰
主演演的不错  导演编剧(都是一个人)有点差劲,4,花木兰
原来我听不得语速慢，好着急。,4,花木兰
我看哭了。。。别鄙视我。。。,5,花木兰
赵薇的表演 绝了！,4,花木兰
不管怎样，还是会被赵薇房祖名的角色所感动；喜欢孙燕姿的片尾曲演唱，深远，坚强。,4,花木兰
眼泪情不自禁的就留下来了....是我欣赏的档次太低吗？我觉得挺好的...我想问一下...那些批这部戏的人...在你们眼里什么才是经典？？？？,4,花木兰
人生百年，如梦如幻，有生有死，壮士何撼。,4,花木兰
太悲啦~完全看在赵薇的精彩表演。但是剧情没有起伏啊，配乐还行，加点大气一些的就更好啊,4,花木兰
有一个给我看哭的片子,5,花木兰
奥特曼亚马逊盔甲的绝地反击。士兵眼中两位将军相互依偎的旷世腐恋。,4,花木兰
基本上与花木兰人物无关……但是不得不说，陈坤跟赵薇真的很有气场~~~~~~,4,花木兰
其实它满足了我对于战争某种偏执的想象,4,花木兰
感情戏看着太矫情 不过也可能木兰在沙场上已经够英勇了 感情上就小女人一些吧,4,花木兰
我认为 赵薇演的还是很不错的,4,花木兰
吸血鬼元素现在真的很in。,4,花木兰
一直都很喜欢赵薇，无论她演什么，我总觉得很入目三分。小房子也不错！,4,花木兰
愈发不讨厌赵薇了~,4,花木兰
今天从电影院出来，非常感动，其间哭了好几次,4,花木兰
虽然剧情很崩溃 但是陈坤很帅口牙~多给颗星。。,5,花木兰
基调，悲壮！对人物的心理描述很细腻，感人,4,花木兰
四星献给花木兰死去的爱情。,4,花木兰
你们怕死吗？就是这一句。,4,花木兰
当时是跟谁谁谁然后说塔磨想跳下去 ╭∩╮（︶︿︶）,4,花木兰
我觉得豆瓣对这片儿太挑剔了。它其实可以的，拍的挺辛苦的，至少要尊重一下劳动果实嘛，哎。,4,花木兰
从小胸怀大志，敢于打拼事业，情人的远遁成就她终成高管——木兰就是这样成为剩女的……,4,花木兰
中國人的感情都有一段填不滿的空白~,4,花木兰
当赵薇豪迈地说你们怕不怕死的时候，只见陈坤——这个女人背后的男人——留下了晶莹的泪滴。。。这个角色真的非他莫属。anyway，我其实很喜欢陈坤啊。,4,花木兰
木兰其实也有太多的无奈和悲伤，其实也算是历史的牺牲品吧。,4,花木兰
被感动了，本来以为又是用大牌堆砌出来的大片会很烂……最后，却是还好。看到了赵薇的隐形眼镜，陈坤的耳丁,4,花木兰
人家说的烂片把我感动得一愣一愣的，鼻涕+眼泪。,4,花木兰
谁说女子不如男?  情义、孝道,5,花木兰
超不错~~很充实的电影~~不晓得票房为何很差。总之赵薇的潜在男子气概让我震惊了~~~木兰哥啊~~~电影果然不轻易给圆满的结局，总之也不错了~~~小房子实在很可爱~~高清mac也看的很爽~大女子万岁！10.5.10,5,花木兰
强烈推荐，好好看好好看好好看,5,花木兰
这里的花木兰是个任性的姑娘，战场上不能有感情。总觉得花木兰不应该拍成战争片或爱情片，可以轻松点再轻松点。,4,花木兰
为赵薇和陈坤的演技多加一颗星。,4,花木兰
似乎是到部队看的第一部电影，领导真是考虑周到,4,花木兰
为数不多的女性战争片，虽然场面不是特别的宏大，情节也没那么的紧凑，但由于细微的演出，还是值得观看的。,4,花木兰
挺好看的~~专心只注意电影的话，是值得四颗星的~,4,花木兰
好想让他俩在一起啊。。一个儿子一个女儿俩人儿一结婚该多和谐啊。,4,花木兰
剧情很烂台词很烂我就是爱看！,4,花木兰
十二年来，我每天在战场上，醒来的第一个念头就是想起你。因为你在，我才有勇气把眼睛睁开，以后的每一天也都会这样。,4,花木兰
陈坤!!赵薇!!绝配.........T.T,5,花木兰
刚开始看时，看到马导拍的打戏有些失望，以为马导还是突破不了细腻的感情戏。越往后看，越发觉得是个错误，后面的大场面还是可以的。赵薇的木兰演的还是可圈可点的，但陈坤给我的感觉总是脱离不了书面小生的那种气质，只能用深邃的眼神折服一些人。,5,花木兰
好纠结的电影啊...看到陈坤被扣押公主看他的眼神...我就知道一定完蛋了...很想掀桌啊.....我要是编剧一定让木兰和文泰在一起...不过要是酱电影肯定就不好看了...=.=...ps其实我一直还都蛮喜欢陈坤的...要是八卦看少一点就好了...现在看电影的时候真是幻灭的feel,4,花木兰
赵薇的演技越发成熟了，总的来说，是部让人落泪的情感片~【with珍】,4,花木兰
不管怎样，故事是好的,4,花木兰
破音的声线让你感觉不到平时的赵薇，陈坤的演技越来越精湛。,4,花木兰
情节相当不靠谱。,4,花木兰
无惊喜也不失望,4,花木兰
陈坤就是没那个将军的气质 他就是一万年受,4,花木兰
每天醒来，第一个想到的就是你。因为有你在，我才有勇气睁开眼睛。,5,花木兰
还可以啊，没有众人说的那么差，除了刚开始二十分钟就有n个人知道她是女的有点。。。还算感人！,4,花木兰
单纯觉得赵薇在将士面前那几声吼得挺帅的,5,花木兰
第一：电影的前半部分很糟糕 第二：小虎死的那一段我哭的死去活来的 第三：编剧是柏邦妮~哇~ 哈哈 第四：其实我觉得四星是可以给的 第五：没了,4,花木兰
下辈子 我做马 你做人,4,花木兰
不想多想故事之外的因素。仅仅是这个故事，让我又找到了久违的感动。12年，也许是一种成长。  “生命我可以很容易就放弃，但让我放弃最爱的人，太难”......,5,花木兰
剧本3星，演员5星，影片4星，最后感动到哭了，这应该是我看过赵薇演过最好的一部电影了，面对着自己的好友战死却无法搭救，她不能因为个人情感再次牺牲全营的生命，面对着自己爱的人不能留在自己身边，个人情感在国家利益之下，她都有把那份苦演出来了，只是选角好奇怪，选了个Vitas跟李玖哲...,5,花木兰
话说赵微的演技真的是越来越好了.,4,花木兰
其实我觉得赵薇演的还是挺好的……,5,花木兰
我就知道你没死,4,花木兰
四颗星里面一颗是因为yz,4,花木兰
必然是要看的。,5,花木兰
赵薇演花木兰演的还是蛮到位的，最后的告白让人很感动,4,花木兰
陈坤，，，帅的稀里哗啦的,4,花木兰
还是很喜欢赵薇和陈坤的~~房祖名也很搞笑！！,4,花木兰
总觉得有点像画皮，赵薇经过那么多年的历练，成熟了，有内涵，内敛了很多，有情人不能终成眷属总觉得心理不舒服,5,花木兰
喜欢赵薇在这部影片里的表演:),4,花木兰
赵薇演的确实不错，维塔斯确实多余。,5,花木兰
多亏了演员，导演说故事的能力实在不敢让人恭维,5,花木兰
赵薇变成熟了，越来越喜欢！！！,4,花木兰
除了给房祖名太多特写以外，其他都还可以……,4,花木兰
看了这么多不好的的评论，都什么素质啊。,4,花木兰
一直小看它，有陈坤撑台，不怕不怕。,4,花木兰
陈坤给赵薇喂水的那一幕很动人。,4,花木兰
我是不讨厌赵薇的，费小虎也太可爱了，马房初次见面怎么那么暧昧？我的木兰哥这句台词也太雷了，时不时的出现。一个人的头突然从温泉里冒出，我可能会吓死。玉佩这段戏不喜欢....我不会，这三个字多伤人。房祖名演得多好呀，小虎死得多壮烈。乌龟和小虎很相爱。我喜欢大团圆的结局，操。,4,花木兰
【木兰情】有人说，离家太远，就会忘记故乡。杀人太多，就会忘记自己。在战场上死去，生命像雨水落入大地，毫无痕迹。如果那时候你爱上了一个人，希望会从泥土中重新绽放，热烈的拥抱生命。,4,花木兰
看陈坤饰演赵薇的小娘子。,4,花木兰
坤哥和薇哥的再次联袂，水旺旺的爱情力作,4,花木兰
姐就喜欢赵薇和陈坤,5,花木兰
会感动的，因为喜欢赵薇,4,花木兰
女演员何必去整容呢，整成花瓶就只能一辈子演花瓶，像赵薇这样，有味道的女演员就很好。好片，可惜忘记去电影院看了。,5,花木兰
都看过新月了吗？那演员根本不是在演戏，分数居然比这个高。。ORZ~~~~~,4,花木兰
讲述战争的真实、残酷、无情，人在对战争的恐怖，而不仅是传统大片的恢弘场景。编剧有点牵强，我们只是从《木兰辞》认识花木兰，不知道她一生的详细故事。,4,花木兰
感情分 为我内心的震撼,5,花木兰
总体感觉还不错，只是求求导演不要再让赵薇在剧中读台词了，能找个配音演员行不？她一开口说话，我就想笑。,4,花木兰
赵薇的表演深深地感动到了我。,4,花木兰
其实，演得真不错，，，，我被感动了。。。。。。,5,花木兰
薇哥和坤爷演技太好了~,4,花木兰
如果不是马楚成多好,4,花木兰
最难过的，不是生死相离，而是历尽千辛万苦站在彼此面前，以为之后是长相厮守，却只能泪眼相看 ，连拥抱也是禁止。,4,花木兰
赵薇的蜕变,4,花木兰
赵薇的演技确实不错。房祖名也有提高哦。我感兴趣的是电影的背景，北魏时期，柔然，到底迁都洛阳没有？北魏本来就是一个少数民族，怎么能完全是汉族模样。忘记陈坤叫拓跋什么了，宏？那就是孝文帝。如果是这样，背景就完全错了,4,花木兰
囧vitas+赵薇蜕变,4,花木兰
木兰情，父女情。同学说这部片子一般，我觉得看电影大部分是看心情吧。音乐不错,4,花木兰
赵薇会越来越好的。,4,花木兰
这样的一部片竟然从中途哭到尾。三颗星给片子，一颗星给赵薇。,4,花木兰
我就是喜欢赵薇陈坤，我就是觉得这个电影好！,5,花木兰
我觉得赵薇演的花木兰才是真正的花木兰。演得很好。,4,花木兰
不得不承认，赵薇真的是演的不错，一改过去那傻大家哈哈笑的形象，从头到晚几乎都没有怎么笑过。下半部和陈坤那些对手戏甚至还赚去了我一大把眼泪。虽然最后不是大团圆结局，但是凄美有余，值得一看,4,花木兰
中间那些兜兜撞撞还是有些狗血 但是各位演员绝对值4.9999……星,4,花木兰
此片豆瓣分虚低了，至少电影完成度还不错。相比于之后的真正烂片，此为良心电影，可放心看之。,4,花木兰
“我去死。”“我陪你。”血染沙场，情断天涯。,5,花木兰
那些战争的场面挺壮观的，赵薇，陈坤都演的挺好，房祖名为爱牺牲到底，挺让人感动的。胡军发现最后杀死他的人是花木兰，只能饮恨而终了。当知道陈坤是皇子的时候，就可以预测到情人无法走到最后，因为皇子不然死去，不然荣华，和民家女子只能是遗憾。,4,花木兰
一个很真实的花木兰，不错的电影,4,花木兰
呃。。。为啥我看着又哭又激动的。别人的评价这么低呢。。。看来俺的欣赏水平赶不上大众的平均水平。。。嘿嘿。那咋的？俺就爱这盘菜~~~,4,花木兰
3星半吧，演员很尽力，没有传说中的那么烂,5,花木兰
额 说不上的感觉 深沉+故作深沉,4,花木兰
薇是敬业的演员！,4,花木兰
让我放弃生命容易，让我放弃最爱的人难！,4,花木兰
有赵薇 最最重要的因素,4,花木兰
从第20分钟木兰留下第一滴眼泪开始，一路悲壮、苦情到尾……但都因为内容够充实够抓人以及各部门都堪称同类影片中优良的表现而给人感觉这一点也不过分。,3,花木兰
跟预想的基本差不多。做为一部古装大片来说，说他该有的也都有了，说它没有，它也啥都没有，so平庸，但至少能看，赵薇没问题，虽然嗓音还那样，以后她会越来越好。全片最大问题在剧作，不是编剧能力的问题，还是片方对题材认识和把握似乎有一些偏差，本来可以更好。,3,花木兰
柔情版花木兰，煽情啊煽情啊，使劲的煽情……,3,花木兰
看了花木兰我才知道 酒壶原来可以这样用 果真是居家旅游之必备啊,3,花木兰
具体说真的拍得不好，情节基本全无，内容也是拼凑，仿佛就是在看照片。而且为了聚星，刻意地引入了那么多没有用的角色，比如Vitas和房祖名等等一干人都是没有任何功用的。看来早就不应该对马楚成抱什么太大的希望。不过里面的一些服饰道具还是值得称赞的。,3,花木兰
演员太棒了!!!!导演和编剧洗洗睡吧~,3,花木兰
"十二年,每天早上起来我就想你",3,花木兰
我爸说陈坤这男的长的挺美的 另外房祖名演的不错 Vitas这个男宠可有可无,3,花木兰
赵薇很酷！配角很煽~我讨厌战争片TAT。。。陈坤割脉为君点绛唇。。狗血台词少一点就好了==，这年头演员比编导靠谱==,3,花木兰
虽然我已经（伪）脱下了腐女的外衣，但我不得不说，这真的是女人拍给女人看的腐剧呀~~腐得我春心荡漾，萌得我笑不拢嘴，赵姐的攻势和陈哥的受态都太明显，还有其中另外两对CUP也。。。太。。。雷人了。。。别说花姐你真的是为了战争了。。。整个就是爱情爱情爱情片，战争？在哪里？女人？在哪里？,3,花木兰
黄沙百战穿金甲...不破楼兰终不还嘛...比想象中要是好一点...只不过导演空有拍史诗的愿望...却没有史诗的胸怀...拍来拍去还是香港电影那种小情小调...赵薇看来也还担当不起这种层次丰富的角色啊...,3,花木兰
观感：木兰和文泰哭得稀里哗啦，影院的观众笑得噼里啪啦。评分：片子只有一星，其他两颗是给赵薇和陈坤的。,3,花木兰
赵薇将花木兰的英气和勇猛演绎出来了，还可以吧。,3,花木兰
临近尾部，才看到马楚成的一点功力来~赵薇台词功底依旧很烂，除了了结尾的旁白~PS:北魏的都城在大同，花木兰难不成是我们大同姑娘？,3,花木兰
60/100。导演拍战争场面的水准令人发指。陈坤赵薇的优秀从头至尾都游离于整部电影之外。好演员还是多接点好本子吧。,3,花木兰
还好没让我剪这个的预告 只写了预告唱词 最近对片子都木有什么好感了啊 谁让我每天要剪这么多啊啊啊啊~~~,3,花木兰
中国电影都这样 毫无惊喜 我也无法热烈拥抱大地 唯一的感触 我们没有战争 我们还有很多以后London Quadrant,3,花木兰
《三国》就是那样的《赤壁》 《木兰辞》就是这样的《花木兰》,3,花木兰
随便看看还行。木兰像动画片一样本来计划嫁人，结果替父从军，然后突然一下子变成了大将军，身边则有一位帅哥将军一起率队，然后七杀八杀，兄弟死得差不多了，还有个小帅哥小虎勉强撑着，最后被困山谷，意外脱身，巧计打败BOSS，失去帅哥，茫然返家，变成大龄剩女。,3,花木兰
其实都还凑合，是文艺片范儿了点，但是比那近期那些装疯卖傻电影要好一点点,3,花木兰
陈坤选择国家是正确的。胡军你不是有野心么，怎么这么爱躺着？！想展现出你的雄心抱负，怎么也应该上一回战场吧，其实你不是狼，你是黄鼠狼。赵薇真老了。vitas怎么看怎么像男宠。,3,花木兰
越来越喜欢赵薇，喜欢她眉宇间的那股英气，换做任何一个大陆女星，都无法演出花木兰这个角色。“十二年来，我每天在战场上，醒来的第一个念头，就会想起你，因为你在，我才有勇气把眼睛睁开，以后的每一天，也都会这样。”,3,花木兰
毡包打斗那场是我唯一觉得精彩的地方，喜欢陈坤的皇子宫服装扮，和VITAS的白奴绝配啊~~~~~公主也的确漂亮，可怜的赵薇当了绿叶。不过到底是大漠战争片，不合我口味啊~香艳华丽派最高~~~,3,花木兰
主要是這個主題脫離了時代背景，不能引起共鳴。,3,花木兰
赵薇的演技真的进步了。编剧实在是香港人的商业品味,3,花木兰
无精彩，无过错。唯一的价值是填补了花木兰在中国电影里的空白，闲暇时候可以用来爆米花。,3,花木兰
爱情的着墨过多，导致剧情整体显得拖沓，而且有些地方刻画不够细致。不过总体来说，赵薇的表现让人眼前一亮。,3,花木兰
不管怎样，就是喜欢赵薇和陈坤！,3,花木兰
没那么不堪，也没那么好看，马楚成比《剑蝶》算是进步了，也只是《江山美人》之流。,3,花木兰
一边吃饭一边看还不错~,3,花木兰
在二星和三星之间徘徊了许久。后来还是厚道点算了。看的时候我就在想，这些人演的也挺使劲的，其他的工作人员也挺用力，为什么这电影就是不好看呢？为什么就是没有抵达人心的力量呢？到底是缺了什么呢？,3,花木兰
