当年看完觉得这完全和烂片不沾边儿,4,无极
被黑得这么惨的无极第一次看，却觉得非常感动。这部片子充满了隐喻，节奏、服化道、演员表演都是很棒的，我很喜欢,4,无极
每次重看都会有新的感受～,5,无极
极品搞笑啊~~~~啊哈哈哈哈`~~~~~,4,无极
可能值得再看一次,4,无极
继徐克蜀山传后又一里程碑式奇幻作品，是时候翻案了,5,无极
从故事构思上说很奇妙，主题是压迫和反抗，倾城反抗着得不到真爱的命运，鬼狼反抗着苟且偷生的过去，昆仑反抗着奴隶的身份，光明则接受了满神预言的命运，只是无欢的行为动机值得推敲。那件黑袍是穿越时光的神器，但一旦穿上也预示着脱离了现实世界。我觉得被吐槽主要在于台词，一是非普通话二是太直白,5,无极
意犹未尽的滋味,4,无极
小时候看过，没看懂，感觉不好看，十年之后再看，没有快进一分钟，但是仍旧似懂非懂，但觉得很好看,4,无极
还是很喜欢这部电影的制作，只是中国观众还没准备好自己的奇幻题材，就像科幻题材一样。,5,无极
好像还记得 当初好像就是因为这个才喜欢电影的 更重要的是 那小女孩是我高中的耶！！！！！！,4,无极
分不重要，喜欢就好。9.4/10,5,无极
补标,5,无极
没那么烂，也没那么好，然而要说魔幻史诗，它是第一。,5,无极
陈凯歌说，5年以后大家才能看懂无极，我现在看懂了。谢无欢（谢霆锋）：“你毁了我做一个好人的机会！” 陈满神对张倾城（张柏芝）说：“你永远也得不到男人真心的爱，得到了也会马上失去。”,5,无极
往事如在眼前：一，电影院全票80元入场。二，前方坐了个感动到华丽丽内。牛。的范儿姐。三，她哭得最狠的时候我终于忍到内伤撑不住狂。笑。笑声在光明葛格的血泊前久久回荡。,4,无极
张柏芝超美超美,4,无极
看过三四遍之后 不得不说其实是部好电影,4,无极
不知所云的电影,4,无极
一向喜歡空想式作品，縱然故事不濟，仍然喜歡其部分設定。,4,无极
年少的我曾痴迷于这场光怪陆离盛宴,5,无极
完美。,5,无极
为什么我觉得还不错。这种完全架空的玄幻题材拍成这样才对啊。比这两年那些玄幻电影强到不知哪里去了。,4,无极
这个绝对是极品囧片,5,无极
看过好几遍了不觉得有多烂啊，特效配音剧本和港台演员的演技确实都粗糙了点，OST非常好，再给张东健多一星,4,无极
无极真是被黑了，一个馒头能不能引发血案，从现实来看，不要太多喽。陈凯歌所做的努力，在大众狂欢消解了。,4,无极
重温觉得真的是被低估了。,4,无极
无极上映的那一年没有去看，大概被太多人骂为烂片，今天看了，觉得大多数人大概是被无极夸张的拍摄手法和题材所障目，没有看懂影片背后的深意，才会认为这是一部烂片。整部片子让我觉得唯一诟病的地方大概就是特技了。但是如今看来这是十一年前的电影特技，如今的中国电影特技也没进步多少，还是给五分,4,无极
其实我还是挺喜欢这片的。有很多导演想要表达的东西，是在他心里的，无法用任何元素来表达，它就在那里堆砌，逐渐形成眼前的这部作品。旁人不懂，也没关系。,5,无极
画面非常美，很多对白很经典...,4,无极
陈凯歌导演真是一个浪漫的人，最难是求而不得，最恨是爱而不得,4,无极
再看竟然感动到泪流满面，你永远得不到真正的爱，就算得到也会马上失去,4,无极
一部被忽视的伟大作品。,5,无极
6.6，多一心拉分。断断续续看了几遍，今天终于连着看完了，有些地方是处理得很搞笑剪辑也有些混乱，但是除开这些，真的有所说的这么烂么？,4,无极
史诗大片。也许以后会被人明白。,4,无极
没有说的那么烂吧，看了几遍，还会看,4,无极
为什么我觉得还挺好看的,4,无极
三星给谢霆锋两口子，还有一星给一个馒头引发的血案。。。,4,无极
MS不觉得像媒体炒的那么差，怪只怪他的【霸王别姬】太优秀……,4,无极
柏芝很美.,4,无极
我还是挺喜欢无极里所虚拟的世界的,4,无极
为了谢霆峰，张柏芝,5,无极
其实我觉得挺好看的,4,无极
无极哪有那么烂,4,无极
原来这是一部感人至深的爱情片，画面精致，配乐堪称完美。中国太缺少这么理想主义色彩的电影了，乌托邦的世界，故事未必需要太多的合理性。而你只需要静静的欣赏它，当然，没有一定文学素养的人是欣赏不了它的美的。,5,无极
故事编的不错。对中国电影讲故事的水平有所突破。,4,无极
差点因为差评太多错过了一部好电影。,5,无极
其实我觉得挺感人的。,4,无极
可能是这部电影太写意了，并没有想象与传说的那么烂,4,无极
里面满神对倾城说：你永远都得不到真爱，就算得到也会马上失去！2.无欢（谢霆锋）对倾城说：你毁了我做一个好人的机会！3倾城对百万将士说：“你们想看我脱衣服吗？ 陈凯歌曾说过，≪无极≫你们现在看不懂，以后你们会明白，---因此，我今个终于找出资源把他看了、末了，把我看吐了,4,无极
实话说吧，我是为了馒头才看的。不过打斗动作还蛮不错的。,4,无极
5*你懂得,5,无极
大家都以为是部烂片，其实12年后来看，陈导高瞻远瞩，拍了一部内涵的预言片。满分！！！,5,无极
记得这个电影刚出来时还是读初中时候吧，一直被说如何烂片，以至于到现在才无聊下载下来第一次看，作为当时的国产片特效已经不错了，甚至比现在的什么爵迹好好很多，剧情感觉也不错吧，没有感觉很生硬或者俗套，有些台词还很值得斟酌的，演员们的演技都在线啊，分数应该在6 分到8分才正常啊！,4,无极
我终于看懂了，导演你是对的,5,无极
很预言,5,无极
成就了网络恶搞,4,无极
隔了那么久，我都快忘记这部电影的存在了。而如今想起来的时候，居然只记得那些飞来飞去的表现得很唯美的画面。,4,无极
画面太美了。陈凯歌弄这种形而上的电影可谓中国数一数二的。,4,无极
这么多年后重新再看一遍 觉得要说当年是馒头血案毁了无极也是有一定道理的 被迫分散了注意力而关注了剧情以外的东西。故事有点意思的,5,无极
那时候的张柏芝真好看,4,无极
偶像的电影当然要支持！PS：MY偶像IS陈凯歌,5,无极
我仔细想想 我还没看过比这个好的内地奇幻电影,5,无极
这一遍看懂了一个镜头：最后无欢说“你让我不相信任何人，连自己都不相信时”时泪流满脸的怨、哀、悲～,4,无极
还可以把，文艺片。,4,无极
当年一个馒头引发的血案，放在现今的中国电影市场，已经算是佳作了,4,无极
我真的很喜欢这部电影，从十一岁看第一遍的时候就喜欢,4,无极
分这么低，初中时觉得好好看好么,5,无极
一直都认为是好电影，除掉破坏环境那方面。,4,无极
你可以跑 你可以逃 但是你逃不掉命运,4,无极
依然觉得《无极》很棒！,5,无极
我觉得 其实挺好看的~,4,无极
中国风的奇幻片。太多人给这个片子不公平的1颗星，所以我给三颗再加一颗。,4,无极
高中的时候就放在心里心心念念很久的片子，听人说很差，豆瓣评分也很差，而且十年前就被《一个馒头引发的血案》嘲讽的一塌涂地。看完之后被陈导构建的浪漫理想世界折服，而且也看过《妖猫传》，同样的一脉相承，真心觉得这是墙倒众人推的典型案例。所以陈凯歌的电影，除了《霸王别姬》，真的是口碑极端两极化的典型啊！鲍德熹大师在那时候摄影技术的情况下简直拍绝了！,5,无极
这部电影绝对超前，你们这群打一星两星的儍逼等着被时间羞辱吧！！,5,无极
5年后看，必须五星啊，妥妥的,5,无极
也不至于给这么低分吧，小时候看的还是挺欢的,4,无极
画面很美，被低估的一部电影,4,无极
画面美，有东方味道的魔幻。比现在一众乱七八糟所谓古装魔幻好看。,4,无极
很好的电影，至少我觉得。,4,无极
霆锋的小羽毛扇很给力 哈哈,4,无极
大家都咒骂这部片子，但是怎么我觉得还行呢……记得很期待的去看这部片子，然后在最后还哭得很厉害，然后一边惨眼泪一边听着走出影院的人骂，这都是些什么啊……然后更多的人骂……难道真的是我的判断出了问题……,4,无极
虽然很多人都说不好，但我还是觉得可以的~~,4,无极
以后再说《无极》烂片，可以先绝交了，除了没有《妖猫传》的叙事背景，其余各方面都不输它。陈凯歌的艺术造诣真不浅，极致浪漫主义，极致理想主义。不怪，浪漫主义和理想主义需要一定的时间才能被理解。 ,5,无极
本是一颗星的电影，因为预言了张柏芝，谢霆锋等人的未来人生际遇，我看可以给五星！！,5,无极
中国电影最大的悲哀，就是把无极定义成一部烂片,5,无极
当年的“烂片”比现在的烂片好多了,4,无极
一边做爱一边看完的，其实之前看的时候就觉得挺好，可以理解他想表达一个什么样的故事。,4,无极
《无极》当全国人民都在痛骂时，从我的角度看到，陈导在说宿命是可以被更改的，只要足够单纯、足够执着、足够天赋，这符合我的人生观。《和你在一起》是看了五遍的一部片子。《大阅兵》高中时在电视上看过一遍，十几年过去了一直念念不忘，努力了还不能够成功的话起码能够坦然。《霸王别姬》超喜欢。,4,无极
我觉得挺好的啊，把网络玄幻拍成大制作电影，很有魄力嘛。。,5,无极
不管怎样，东健的表现我满意,5,无极
没文化没思想没情怀的人会当成笑话看。“手上没有武器的就是王”，仅这一句台词，你懂了吗？,5,无极
当年国人还不知道奇幻为何物，把它骂成了狗屎。如今，奇幻遍地，但是却没有一个拍得像它一样，美轮美奂，真假无限，就如名字一样，无极。,5,无极
我觉得很好啊~,4,无极
我很喜欢！,5,无极
啥？不是说好给《无极》打五分的咩！！？,4,无极
我只是好奇电影坏在哪里了。剧情没问题，顺畅的同时有深意；镜头没问题，甚至有很多契合了如今的美学。@罗罔极 谢谢您的分析影评，让我对于《无极》有更深的理解,5,无极
还是好东西，只是生错了时间，长错了地方,5,无极
其实我觉得画面挺美的,4,无极
当年制红了馒头。五年后再看是预言片，经典啊,5,无极
很好的影片,5,无极
又看了一遍 觉得很好看啊 我就是觉得好看 咋么了,5,无极
我只想说，那些没看过乱评的都是大傻逼。。。这尼玛不是最好的，也是中上乘之作。可惜好片名声让狗给糟践了。。。,5,无极
很好 但环境破坏实在是可耻!,5,无极
虽不懂 但觉好。剧情稀薄但是就算是七年后再看也觉得很好,4,无极
此片臭名远播导致近日才看，发现片中柏芝跟霆峰的对话居然在多年后印证，陈凯歌乃预言帝，满分。看到那些经典镜头我实在是要感叹凯歌同志搞笑的天赋。服装细节毫不虚伪的可以打满分。如今那么多难看的电影，给一颗星是故意跟他过不去的。另外霆峰在里面的娘泡表演可圈可点，不喜欢他打打杀杀又跳楼的。,4,无极
预言帝！,4,无极
我感觉挺用心的！呵呵~~很美感！,5,无极
哈哈哈哈~~,4,无极
我真的不理解，为什么这部片子分数这么低,5,无极
我只是看无欢！,4,无极
小的时候看不懂，觉得很棒。现在长大了再看，仍觉得很棒。,5,无极
谢霆锋 张柏芝 又加了个关晓彤,5,无极
男神张东健太man了真想给他往死里肏。喜欢满神。,4,无极
穿上鲜花盔甲的应该是海子,5,无极
好电影，真心好电影，生不逢时的好电影,5,无极
得不到愛的女子、變態的無歡、愛吃肉的淳樸奴隸，都是萌要素。,4,无极
@-@ 为啥我觉得这片子挺好看的。。。,5,无极
关晓彤,4,无极
是好电影。,5,无极
"要不是因为谢霆锋说那个馒头的原因,我会给五星.陈凯歌对于无际的理解应该直接说为promise,也就是英文翻译.表现手法很怪诞也很有自己的小想法.我是真觉得无极很不错!",4,无极
我的真的觉得还不错,4,无极
打分都这么低，都脑残么？,5,无极
为它正名,5,无极
爱死 谢霆锋在这里的表现 并且我觉得 无极真的是的taste,5,无极
四星给了美术！！！大爱,4,无极
好片子。不解释，真的,5,无极
没有看过《无极》，就不知道雷到底是神马意思。,5,无极
我觉得还可以。。,5,无极
没有舆论评的那么无可救药 我觉得,3,无极
当年被恶评如潮的舆论洗脑，十年后再看，情节涣散、除了张东健其他演员都演技奇差的问题依然存在，但在那个年代，这部电影充满了实验主义和先锋意识，从中看得到陈凯歌推翻既有规则尝试建立东方新魔幻的野心和勇气。时间不一定会证明这是一部好电影，但时间会证明这部电影的意义。,3,无极
今天飞机邻座大婶一直跟查户口一样跟我搭讪，我心里闹不住就打开无极开始看，她马上就不吱声了。。。凯歌其实想法不差，大家都在吐槽剧情，我觉得抛开台词有点起鸡皮疙瘩外，剧情人物什么的还算行啊。但片子整体效果实在太雷人了，演员演技、口音、五块钱特效什么的，怎么忍？！,3,无极
我不知道大家怎么想我不讨厌此片 相反被感动了一点 要爱情还是要面包？,3,无极
中影史：这是一部曾引起滔天口水仗的影片，陈凯歌、大制作、幻想题材、国际化演员阵容，这些因素结合到一块儿，在获得了将近2亿票房的同时，却遭遇到几乎一边倒的批评。而后来的“馒头事件”，则又一次将部分观众对于影片的不满直接转化到导演陈凯歌身上。电影手册：荒诞无稽的特效，浮夸的异国情调。,3,无极
觉得电影里的台词，剧情好神奇，比如说跟着你，有肉吃，张被关在鸟笼里，那造型，从觉得神乎其乎的,3,无极
十二年前去电影院看的，那时不懂电影，人云亦云，跟着说烂。十二年后重温，感觉并没有当年风评的那么差，很多镜头与画面都十分考究，但故事和台词实在中二，陈凯歌当时犯了几位大导演那一阵子的通病，重视效轻情节，不过这也算是中国电影迈向纯商业时代的一次勇敢的尝试。,3,无极
好吧，某种程度上这是一部预言性质的电影，考虑到这种因素，给三星吧。,3,无极
“你永远也得不到真正的爱情。”2015.2.12成都,3,无极
画面美，剧情渣。,3,无极
这大概是中国首部玄幻爱情电影，虽然没什么内容，也算开了先河，陈导大胆的表现手法让人叹为观止,3,无极
魔幻奇葩神作......陈凯歌站在了后现代想象力之巅.....,3,无极
十二年前年纪太小，不懂爱不懂诺言；上大学尝过痛滋味后再看有所改观；如今再看，市场化需求下坚持做人生隐喻是冒险尝试，试图构建一个魔幻新世界和秩序，可惜力有不逮，历史感和真情实感缺失以致功亏一篑。当年胡戈的戏谑“解构”放如今也就是谷阿莫之流，怎就引发一场全民挞伐？ 11.21资料馆,3,无极
没看懂,3,无极
无论从哪个角度看都不应该是烂片，美术惊为天人，想象力是今天一百部《降魔传》《鲛珠传》《捉妖记》都比不了的，剧本虽然问题不小但是好在完整，充满哲思，情感也十分动人。可能没有达到神作的地步，但绝对不是烂片，甚至能在中国电影史上留下浓墨重彩的一比。,3,无极
陈凯歌曾经说过，无极你们现在看不懂，以后你们会明白的.........1.《无极》里面满神对倾城（张柏芝）说：你永远都得不到真爱，就算得到也会马上失去!2.《无极》里面谢霆锋对倾张柏芝说：你毁了我做一个好人的机会!3.《无极》里面倾城（张柏芝）对百万将士说：“你们想看我脱衣服吗？ 后来大家都看到了,3,无极
3.5，但无论如何不能算烂片。古希腊命运悲剧的架构，故事非但不差，讲得还很不错。但特效实在是太幼稚了。陈凯歌的问题就在于他作为导演能控制自己，无法控制别人。制作乏力是一方面，另一方面是面对宏大作品，他没想好要怎么拍。看来导演不光要学会控制成本，还要学会控制资本。,3,无极
玄幻的爱情片，挺不错的。,3,无极
再看一遍还是没看懂,3,无极
说实话，真的还不错。借用某人的话，陈导就是坏在了老婆手里。。。,3,无极
三星打给的是画面！,3,无极
张柏芝的衣服不错。,3,无极
终于拜见了著名的预言片 除了夸张的舞美 拙劣的CG 愚蠢的人设外 勉强3个星吧,3,无极
小时候看的，没觉得不好,3,无极
跟着我有肉吃有酒喝我学的可像,3,无极
只是为了胡戈的馒头来踩点的,3,无极
画面还是满美得,3,无极
有点花哨，有点迷幻，有点不懂，有点做作，但是毕竟没烂到千夫所指的地步。,3,无极
本来是个好故事，但是拍的过于华丽反而显得情节本身凸显不出来。而且各种国语不准，于是弄得一塌糊涂。,3,无极
这部片子在我的记忆力一直和着惠惠的板烧汉堡的味道。。,3,无极
我是真的真的没看懂。。,3,无极
无极没有出现在2009这个垃圾丛生的年代，真是茶几,3,无极
为了凯导演的预言帝，我决定重新评分，以前真是太浅薄了、《无极》要看一百遍,3,无极
我也不知道这电影想讲什么，但是我好多看完不知所云的电影都有跟风狗打五星，那对这部片子太不公平了啊，三星。,3,无极
我实在难以想象这是个当年拍出过霸王别姬的导演的作品,3,无极
张柏芝美到不行,3,无极
"没那么无聊吧 虽然别有感受 但梅兰芳之后再不苟同陈凯歌 20171008CL,重看时候发现片名是The promise，从这个角度重新看了一遍。",3,无极
时隔多年再次在大屏幕上回顾，可以打分了。镜头掌控表现力依然顶尖，缺点也同样不容忽视。既然敢为天下先，就要敢于背负失败的责任。有人说导演在见面会为自己开脱，我却清楚听到他坦言自己的不足和失败，以及依旧愿意不遗余力不走捷径、真诚地去为国产电影做些什么的少年心志。这样的人，实在无法苛责,3,无极
剧照超美。,3,无极
这个血案很有前瞻性 可以当寓言看。,3,无极
血案啊啊啊啊,3,无极
看过宛如没看过。。。,3,无极
特别无语。爱能改变命运---这个课题真是大而空。而且，为啥不找配音演员配！！！！！！！！,3,无极
很有勇气的尝试,3,无极
化妆流电影,3,无极
雷 真是一个馒头啊,3,无极
哎……,3,无极
色彩感美。想起寒冷的夜晚与剧烈的心跳，静谧的夜路那些往事。,3,无极
没那么差,3,无极
中国水墨与西方油画的经典结合~~~导演试图建立的无极世界最终坍塌，不得不追究郭敬明作为编剧的责任，还有就是演员选的实在是乏善可陈，此片的表演绝对是凯歌导演所有组品种的败笔。剪辑依旧凌厉，叙事依旧宏伟,3,无极
其实美术设定还是不错的,3,无极
其实没有那么烂,3,无极
还成吧...,3,无极
画面不错，呵呵，开始关注张柏芝。评分咋这么底？,3,无极
其实我觉得也就是被恶搞搞臭了。 没那么烂。 只是没拍出该有的气势而已。,3,无极
比起现在的烂片，《无极》真不算烂,3,无极
明显的眼大肚子小。陈导太哲学了，要适应社会啊。到不觉得有传说的那么坏。,3,无极
只记得电影院旁边那男的的呼噜声,3,无极
在电影院和电脑上看的效果不错。,3,无极
这个评价我在DB上吓到了。。。+,3,无极
凯歌的滑铁卢 现在看看也没那么差 至少比三枪十面埋伏要好 ,3,无极
才注意到，英文片名居然是《The Promise》。,3,无极
画面挺不错的,3,无极
画面很美，废话，一个剧情片找优点都说到画面很美了，那只能说明情节包括演员很烂。现在的影像效果好那是时代科技趋势，和电影内容没什么直接关系。 ,3,无极
不要和陌生人说话。。。尤其是漂亮女人~,3,无极
每个人都是蛇精病，行为动机毫无逻辑可言，当喜剧看还是蛮欢乐的，这尬尬的台词实在是没办法不笑场…在电视上零散的看过很多次，从没完整的看过，虽然这次还是错过了开头，不过还算有先见之明的在地铁上用手机看了开场，凑合着也算圆满吧！…老梁和凯歌快去组队讲段子吧，访谈比观影过程有意思多了…,3,无极
哈哈哈，大家好严肃，其实我觉得不错。,3,无极
很唯美啊。,3,无极
画面挺美的~,3,无极
其实没那么烂 说着说着就烂了,3,无极
其实我觉得故事也能说得过去啦。。。就是陈红的造型有点雷。。。,3,无极
想象太庞大镜头有限,3,无极
作为一个搞笑片儿。呵呵~确实搞笑。,3,无极
烂的很。。 PS：大光明电影院,3,无极
很雷,3,无极
后来才觉得 这部电影其实没那么烂只是出生太早，没比较。,3,无极
看不完,3,无极
6,3,无极
画面绚烂，故事也没特别渣。多国演员的加盟显得不伦不类，这是合拍片需要注意的一个问题。别的亚洲国家的电影很少让中国演员去演，我们国家老是热脸贴冷屁股请一大堆国情文化皆不同而且也不适合的外国人参演，唉！,3,无极
一个馒头引发的血案。。。。,3,无极
选角出了问题,3,无极
没看懂,3,无极
一个馒头引发的血案  其实我觉得画面还不错,3,无极
一般,3,无极
我觉得一个馒头的血案比这个红,3,无极
居然没有标注过。其实现在反过头来看，没有那么差了，但陈凯歌心到手不到的缺陷还是很明显,3,无极
除了配乐。。。其他还真是够二的。。。,3,无极
其实我觉得不算特别差~反正也不好~~,3,无极
我分是给香格里拉的,3,无极
矫情之作。,3,无极
2005.12.15 星美国际影城,3,无极
以前因为馒头血案让我想看，现在因为陈凯歌的预言功底，更不能错过！,3,无极
12.9/2012 小日本，小韩国，谢霆锋讲普通话听得真他妈膈应…,3,无极
"很想知道满神的头发是怎么一直能竖着的,还有她头上那个晃眼的环那,偶滴神啊",3,无极
浮夸做作，可并不难看。陈凯歌在寻求宏大史诗的路上，居然无意中拍出了类似于《房间》（那部经久不衰的影史大烂片）的感觉,3,无极
我喜欢谢霆锋演的那个变态将军~~&gt;_&lt;,3,无极
无极，论故事内容，其实是很宏大的魔幻题材，比如满神的预言，超越光速，时光倒流，剧本设定很具有想象力。也讲述了一些很深刻的道理，奴隶的觉醒，人的信任和尊严，物质和爱。这么好的题材，加上豪华演员，著名导演，电脑特技和令人瞠目的巨资，最后却灾难一样，被全网疯狂吐槽，成为大烂片。个人觉得,3,无极
也不像别人评价的那么差，多关注特效一点。,3,无极
" 很囧的一部魔幻片，那时我还没有腐，那时对上古魔幻的背景很爱，but除了小谢演的无欢很帅很美很邪恶接近我的想法之外其余的太囧了，CJ的我一直困惑于乌鸦和昆仑之间奇妙的关系，OTZ..这是我的启蒙之作,有了对他们的思考才炼出现在的我,腐女如我已经完全扭曲了正常伦理的CP观了...",3,无极
无敌,3,无极
如果无极是陈凯歌拍的 霸王别姬一定是陈凯歌爸爸拍的 如果霸王别姬是陈凯歌拍的 无极一定是陈红拍的 ,3,无极
我觉得还成，即便是看特效也没有网友说得那么差，就是那句“跟着你，有肉吃”还真有点搞笑,3,无极
有个画面挺美,3,无极
记得那场电影之后梦醒了,3,无极
还是挺喜欢这个的，风格还是很美的,3,无极
无极是追求自由与爱情。道士是追求入世。妖猫是寻求解脱与放下。,3,无极
南师大电视台,3,无极
故事的确很差很可笑，但它的想象力和精美绝伦的画面是非常难得的,3,无极
一个馒头引发的血案。,3,无极
唉……,3,无极
蛮搞笑的啊，学校还组织在电影院看了，无删减！,3,无极
就剧本摊开来说其实并没有那么糟糕，糟糕就糟糕在这片子太短了，故事说的支离破碎完全体现不出剧本的内涵，还有些该演得剧情没出来不该演的多余出来，部分情节有硬伤，还有导演本身也没有用心挖掘剧本的感觉，全部心力全放在特效上了吧,3,无极
这也就是陈凯歌...换别人就负分了....,3,无极
只有大场面,3,无极
看风景而已……,3,无极
今天看来，这部五年前的电影，如果不是选日本人演光明将军，效果可能会好得多，因为他确实看上去像真田小队长。至少现在，我们的观众还不能接受一个人演那样的角色。,3,无极
色彩还行,3,无极
看的时候没觉得特别次,3,无极
十年后再看这部电影依然因为过于日本的美术而喜欢不起来。但抛开这个，无极的确是有一定哲理的，特别是雪国那条线，以及满神对每个人的批注，试图有往神作靠拢。但剧情发展的逻辑过于抽象，人物符号化，而摄影却特别实，台词又异常直白，组合在一起有一种消化不良的排斥感。谢霆锋的无欢演的对味。,3,无极
在国产大制作最近几年一直撞南墙不回头的时代，回头去看看#无极#，除了锋芝那一段有如现实版的寓言之外，其他的段落也显得不那么生涩。陈凯歌拍出了一部“寓言片”，只是我们都不懂。,3,无极
其实十分浪漫,3,无极
今天你无极了吗,3,无极
虽然片子有些地方的确显得可笑，但个人觉得绝没有众人所说的那么差,3,无极
就是说的欲望爱情和命运呗，花里胡哨的，不过也不够孽障啦，至少那时候的小谢柏芝都好靓。,3,无极
7.2/10,3,无极
还好拉,3,无极
无欢这个先给甜枣再打屁股的坑人套路不错，有点意思；一部魔幻片里插入一个议院的戏，突兀得让我蛋疼乳酸，陈凯歌的单纯与理想主义在一堆投机大片里竟有一丝纯真之感，然而想讲的道理太多，还得依赖满神之口才能说明；电影里的预言，许多都成真了，但关晓彤却没有长成张柏芝的模样。,3,无极
非商业评论都说这是狗屎一样的片子，在我看来还没那么烂；网友都赞一个馒头引发的血案，在我看来也不怎么搞,3,无极
真的没看懂，后来看了英文名，才恍然大悟，原来是这样哒，什么意思嘛，玩我呀。,3,无极
这片子很差么？我记得当时还是到电影院儿去看的。,3,无极
hhh蛮喜欢,3,无极
其实当时我没看懂它的内涵···  5年后··我仍旧不懂,3,无极
一个馒头引发的血案更好看 哈哈哈,3,无极
满神飘的无厘头的头发、鬼狼惨不忍睹的黑妆、无欢毛骨悚然的娘腔、以及将军和倾城十分视奸的床戏，把当年十分cj的我雷炸的外焦里嫩= =。不觉得服装好看，羽衣不圣洁，仙衣惺惺作态，盔甲傻的汗颜，连倾城的造型也就穿张柏芝身上漂亮了，那将军和她的情侣装更强大到不能提OTL。人物塑造也不够丰满。昆仑奴不讨厌、无欢不讨厌、倾城不讨厌...所以将军很讨厌。,3,无极
我觉得还好吧~只是里面槽点比较多~被胡戈恶搞之后，槽点放大了有木有~无欢说话的调调哇哈哈哈~~~,3,无极
这个电影何止是奇幻  简直就是奇幻  奇幻到我现在都看不懂它到底讲了一坨什么东西——老湿,3,无极
过了这么长时间  心态平静了  承认陈凯歌的艺术形态  但坚决减持对剧情的鄙夷和唾弃~,3,无极
我觉得画面没问题，演员呢问题也不大，找个好点的配音可能会是本质的改变。,3,无极
longlongago。。。当谢霆锋和张柏芝还没有陈冠希,3,无极
我想打四星，但是我怕被跨省。。。,3,无极
2005.12.24,3,无极
倾城还是嫁给了公爵,3,无极
没有那么烂,3,无极
我知道陈导想要表达个什么意思,3,无极
我喜欢。。。。我有神经病。,3,无极
也就剩下画面了,3,无极
张柏芝一如既往的美,3,无极
如何评说此般的美？喜欢场景诗情画意，故事天马行空，动作设计行云流水，衣着飘逸华丽。又有些讨厌，人物性格转变的动机缺失，内在可挖掘性也基本没有。,3,无极
就是不给恶评！,3,无极
三颗星都是给了张柏芝，美死了！！！,3,无极
我妈说还行。,3,无极
一个馒头引发的血案,3,无极
我觉得应该理性看待。,3,无极
陈凯歌江郎才尽了。,3,无极
想当年的馒头啊,3,无极
今天看到一本书叫《无极》，再瞅瞅：郭敬明根据陈凯歌电影《无极》改编。,3,无极
跟着你，有肉吃。,3,无极
哈哈哈哈哈哈哈哈哈哈哈哈哈,3,无极
我喜欢那双草鞋，耐磨,3,无极
只是转型的问题而已,3,无极
我为我之前的评论致歉，现在来看这部电影比《小时代》之流强了100个《霸王别姬》！！！,3,无极
看过，但没看懂,3,无极
不觉得像外界评价的如此之烂,3,无极
终于好好的看了一遍无极,3,无极
电影院看的，一度不想承认自己看过此片。。,3,无极
哎，不能相信这和霸王别姬是一个导演啊；陈凯歌预言帝！提星,3,无极
没想象的那么不好看 只不过好多经典吐槽现在看来也很好笑.....,3,无极
故事还可以，就是演员太作了一点，尤其是张东健那个声音，慎得慌。,3,无极
没有传说中那么差,3,无极
虽有有馒头的血案 但是大片还是大片 可以看看,3,无极
如果说无极是陈凯歌导的，那么霸王别姬一定是陈凯歌爸爸导的；如果霸王别姬是陈凯歌导的，那么无极一定是陈红导的。这部电影，让陈输了口碑，输了奖项，还输了心胸。,3,无极
人类之所有生生不息，就是因为欲望。人类之所以堕落繁腐，也是因为欲望。俗语人为财死鸟为食亡，当人退为野兽之时，为食亦能成欲望，一念天堂，一念堕落。,3,无极
其实没那么糟，再看一次后,3,无极
翻他娘的案，就是一烂片，过多久都改变不了烂的本质。电影超前，观众一时难以接受？我去。太小看国人观影素质了。,3,无极
拍得还好吧。,3,无极
柏芝和霆锋应该挺感谢这部片吧- -,3,无极
谢太好美,3,无极
一次勇敢的尝试,3,无极
翻出来才想起来看过。。剧情都想不起啥了,3,无极
3,3,无极
其实我觉得还ok 不像传说中那么无聊,3,无极
回过头来看这根本不算烂片啊！！！！！,3,无极
就冲一个馒头引发的血案和现在的照片门，也要看啊~,3,无极
当时看着觉得挺好的,3,无极
"我接受BS.虽然铺张做作,可是它真的感动了我.",3,无极
很多年后的今天，电影的内容我忘的差不多了，只深深的记住了一个馒头引发的血案…,3,无极
預言帝啊,3,无极
峰芝恋····拜客,3,无极
我觉得那书不错,3,无极
神马玩意 太搞笑了,3,无极
搞笑，浪费的一大群帅哥美女。哎，一个馒头引发的血案更精彩。《左边是当年写的》12年后重看，有些改观。画面是真美啊。有些剧情段落也很有意思。爱可以穿越时间，讲得是这个理吧？,3,无极
美術很不錯,3,无极
差点忘记看过这部不知所云的电影……,3,无极
现在来看仍觉得它很前卫，人设、场景都充满了幻想力。在由陈凯歌授权、郭敬明撰写的《无极》小说中，所有的故事都串联起来变得更加流畅，庞大的世界观也得以显现，所以仅靠电影这120分钟是远远不够了解的，或者说，陈导的功力还不够到位。whatever，昆仑披上黑袍甘作时光倒流者的行为，非常令人动容。,3,无极
有点扯,3,无极
很久以前的评价：“陈凯歌除了他爸帮他拍的那个霸王别姬以后再就没拍过好片。”不过现在无聊又看一遍之后发现其实美术还是很不错的感觉。,3,无极
还行,3,无极
很多年后，我发现，竟然没有一部国产东方魔幻的电影，和无极能够相提并论一下，虽然此片剧情有点傻，但娱乐性也挺足够的,3,无极
记不清了，反正是一顿乱,3,无极
