就这样也能被禁播？,4,活着 
-福贵 咱们可得活着回去 -回去了 可得好好活 活着这回事不是你一人说得算的 就算在那时候,5,活着 
余华：昨晚暨大演讲，有同学问我《活着》改编电影时什么事情印象深刻？我说这是18年前的事了，还记得当时张艺谋常说原作里的什么细节要改动，审查才能通过。看他胸有成竹的模样，心想他如此了解gcd，对他十分钦佩。可张艺谋拍摄完成电影后，审查还是没有通过。我不再钦佩张艺谋，我钦佩gcd了。,5,活着 
好，真好，戳到心坎里去了。不管好的坏的，都是滚滚的历史车轮碾过的时代缩影；不管顺境逆境，都是平凡的人生品出的五味杂陈。在时代洪流中的平凡人生，这就是活着。这就是老百姓的追求，这就是老百姓的电影。好好活着，过安生日子，踏踏实实的，比什么都好。电影的最后，日子呐，总会越来越好的，虽然现在不够好，以后可能还是不够好，但总归是越来越好的。无可挑剔的实打实的5星，献给所有好好活着的老百姓！！PS：巩俐年轻时真美，演技真好，用现在的话说资源也是好得不行啊，什么是殿堂级，这就是殿堂级。PPS：我也老大不小了，真的想找个知心人，好好过日子。,5,活着 
第二次看。虽然不如小说残酷，也不如小说有冲击力，却实实在在展现了那个年代的荒诞，与之相比，《归来》连隔靴搔痒都算不上。,5,活着 
电影没有小说那么残忍，但实属是难得的经典！每次当你觉得活不下去了，生活总会再次给你希望和暂时的美好，然后就这么轮回，轮回。,5,活着 
相比小说，电影简单了好多。巩俐的演技出神入化。我是巩俐的脑残粉。。,5,活着 
相比小说，电影简单了好多。巩俐的演技出神入化。我是巩俐的脑残粉。。,5,活着 
从整个剧本改编来看是很棒的，虽然我更喜欢原著内容。本来以为葛大爷这个贱样只适合富贵时的富贵，但是落魄时的富贵也恰到好处，但是巩俐实在与家珍不搭。不管是小说电影还是话剧，我都最可怜凤霞。,5,活着 
这钢铁能造三颗炮弹，全部打到台湾去，一颗打在蒋介石床上，一颗打在蒋介石吃饭的桌上，一颗打在蒋介石的茅坑里，叫他睡不着觉，吃不上饭，拉不了屎，台湾就解放了！,5,活着 
越来越不忍心往下看了。道尽了一代人的心酸啊。。。张艺谋那个时候的电影是多么的淳朴。不禁在想，如果山楂树之恋按照那个时候他的手法来拍，会有多大的不一样。,5,活着 
光电影而言，在审查的铁幕下能拍成这样已不容易，但比之余华的文字，对中国人漫长压抑而毫无意义的野兽生命的叹息，还差之千里。,4,活着 
最后十分钟心都快揪碎了，这才是张艺谋，这才是葛优，这才是巩俐啊,5,活着 
在书里家珍死的早，二喜死了，馒头也死了，最后只剩下富贵耕着地和一头垂死的老牛相依为命，然后那就叫活着了。因为书的震撼太大，所以电影的感触就少了些。,4,活着 
很毛很主席 ( 都是葛优惹的祸 1 嗜赌把祖房搞没了 2 叫几天没睡的有庆上学 结果意外地给车撞塌的墙压死了 3 给王大夫买馒头吃 吃后又拿水给他喝 结果7个馒头变49个 王大夫不行了 女儿凤霞大出血死了哎 你说葛优你就一杯具),4,活着 
电影对比小说做出了太多的妥协，尤其是最后大团圆的结局对比小说直接让我减了一星，小说才能真的体现大悲大喜到最后麻木的活着，电影拍的没有那么沉重，也差了些感觉。当然芦苇在删减、改动那么大的情况下，仍写出高水准剧本，很不容易。发现张艺谋和雷德利·斯科特一样，剧本质量决定其电影质量,4,活着 
葛优和巩俐的表演一开始有些紧绷着，到最后只能用无懈可击来形容；平淡的故事有平淡的讲法，只是观者会有不平淡的感受。,5,活着 
虽然和原著有着蛮大的出入，但是张艺谋、巩俐、葛优这个铁三角还是把这部经典的小说演绎的出神入化... 只可惜这部全世界获得各项好评的作品在内地却是部禁片，我想...无论是个人、团队甚至国家，在面对过去历史的时候无论好坏都要坦然面对，逃避只会让自己的未来的路举步维艰,4,活着 
看的是131分钟版本，是部好电影，不过不是太优秀，断断续续看完了,5,活着 
妥协下的中国人，想生活却最后发现只是活着。,4,活着 
“好死不如烂活着”原来活着比死去更难。惊！发现小时候就看过了，还是感冒的时候看的。对“馒头”的记忆特别深刻。,4,活着 
没有书惨，但是这半个世纪的中国被描述出来了，是一个史诗般的作品。有些地方荒唐的可笑，但是那是不久前真实的中国啊。你说这片都能禁播，还怪现在年轻一辈忘却了文革。,5,活着 
语文老师在教室里给我们全班放的，余华的活着这本书也看过。电影告诉我们无论命运怎样安排你遇到什么事，我们都要默默承受着。好好的活着,5,活着 
2008-3-30 21:08:41 9/8.1(4387) 寒心,5,活着 
陈凯歌的霸王别姬，张艺谋的活着，真有点异曲同工！！,5,活着 
医院那段改得不错，结局没有那么残忍。挺不错的剧本修改，还是给个5星。毕竟还是书写得好,5,活着 
电影和余华的书一样，让人看了之后很久都不能走出来。活着，怎样活着，其实人呐无论是骄奢淫逸的生活还是清贫如苦的日子都能过下去，没有什么不同,4,活着 
人活着就好了   人活着才会有希望,4,活着 
想去看看小说，电影版的并没有很好的体现“活着”这个主题,4,活着 
葛优凭这部电影拿下戛纳影帝，不是运气。几个电影人的巅峰之作。,5,活着 
很真实，很质朴，不过原著的结局更凄凉一些（只剩下男主和一头老黄牛），电影版在儿子有庆被车子撞倒的砖头压死了，女儿凤霞产后大出血以后，就以男主与妻子、女婿、外孙其乐融融的吃着饺子结束了。电影改了变得苦中有乐，而原著是彻头彻尾的好死不如赖活着。,4,活着 
国师请余华吃饭桑拿一条龙了没有？没有的话好意思？,5,活着 
对于老谋子来说，回头他自己看看这些电影会不会觉得惭愧！！！,5,活着 
有庆那么可爱懂事的小男孩，看到他死的时候，我的心和葛优巩利一起哭了,4,活着 
时代的悲哀与人性的美好。在那个无法选择的年代，唯一的选择就是活着。,5,活着 
台湾的导游小哥说这部电影在大陆禁播，怀着无比古怪的心情看完，原来没有色情的禁播片也很有吸引力。这才是张一毛！,5,活着 
两小时的篇幅限制，故事时间跨度大，导致许多剧情讲得不深，剪辑上也不够自然。电影整体温情很多，修改了一些情节，看完不如小说触动深，余华的文字更冷酷节制。不过经典文学改编成影像作品难度太大，毕竟想象是无垠的，电影却是有限的，也不必苛求了。,4,活着 
老片子的底蕴 那时张艺谋是个细腻的导演 巩俐还是纯朴的 葛优还没秃顶。一部片子集齐了现下中国最好的电影演员。 虽然把务农改成了皮影戏，但是就视觉和电影的角度来说正是最好的诠释。原著中很多细枝末节被去掉，为了片子的长度考虑，也会有广电局的门槛顾虑。,4,活着 
我现在宁可像戏中那样的活着 至少比较真实 有口饭吃就足矣 不像现在永不满足,5,活着 
那些个年代，那些个百姓，唏嘘不已。活着就会更好，所以只能活着，把希冀传承下去。可是活着就要承担更多，人世变迁，儿女双亡，一夜之间就可能从天堂到地狱，依旧选择活着，相信挨过去就会更好，多么坚强和隐忍的子民啊！,4,活着 
之前看过原著，电影是改编了的。很不错啊，就是太惨了，有些地方不忍直视啊，还是我心太软。。人生就是不断的失去！好好活着，比什么都重要。话说，那个小凤霞很萌很可爱啊。,5,活着 
比原著逊色太多了...如果张现在来拍它会怎样...说实话更希望李杨来个翻拍!,4,活着 
像是鲁迅先生的文章，读不懂便索然无味，历经世事回来在看发现直指人心,4,活着 
1.看得我一惊一乍的。2.真是骂人不带脏字啊...,5,活着 
凤霞太动人，有庆不及原著.........,5,活着 
福贵他爸说：“我以为我能死在这院儿里头呢。”我顿时心惊，如果有一天因为我的过失，我爸要变卖家产抵过，我宁愿死,5,活着 
小城之春。活着，生活的简单，简单的真实。午后的淡淡的阳光，加上简单的长满野草的路边小道。初夏？？？友庆给他爹送碗茶加了醋和辣子，富贵追友庆时，人们的嬉笑，很简单，很真实，活着原来是这么简单的；很温暖，很真实,5,活着 
这片儿好看，葛优的小嘴从来都嫩么性感，每个年代都挺真切。,4,活着 
2012.12.05@bfsu。活着活着就忘了。,5,活着 
最稳的基调，最真实的还原。活着的这种感觉，没经历过沧桑的人不会懂。,5,活着 
整个看电影的过程反反复复的咀嚼着两个字“活着” 活着真好 人只要活着 对家人 对朋友就是安慰 就是支柱。,5,活着 
现代文学史课。很多时候，活着就是最奢侈卑微的事情。相比小说，电影避重就轻了许多，没有那种令人绝望的悲情。大家都准备好了一路压抑到底，结尾却让所有人意外地感叹“这电影被禁得完全没意义嘛”= =。但我俗套地喜欢这样的结尾，现实已经很残酷了，电影就留些美好吧。PS，那个时候的巩俐真美。,5,活着 
如果说上一部有对历史真实的反应与再现，那这一部就是借着喜剧的方式对历史，有时是大跃进及文革的讽刺与批判，也就是老外很爱说的“黑色幽默”,4,活着 
咱们家现在啊就是小鸡，鸡养大了就是鹅，鹅养大了就是羊，羊养大了就是牛，以后就是共产主义啦，就天天吃饺子，天天吃肉了……又想起红军姑娘问：那共产主义实现了吗？,4,活着 
老谋子都把剧本改的如此大爱又仁慈了，却还是被禁了？结合老一辈曾经讲述过的历史去理解通篇弥漫的那种好死不如赖活着的悲凉，聪明如龙二，机遇于春生，愚蠢如福贵各有个的命运。老百姓这一生能图什么呢？大概也就是福贵所说的鸡大了变成鹅鹅大了变成羊羊大了变成牛牛长大了孩子也就大了罢,5,活着 
张艺谋应该多拍这种中国良心的电影。葛优和巩俐将中国顺民的奴性演绎得淋漓尽致,4,活着 
中国历史教科书上 近代史之后的内容 就靠这部电影了,4,活着 
我觉得这是我看过的张艺谋拍得最好的一部 非常现实又辛酸的故事 但却有着淡淡幽默趣味 完美的符合小说 我 为第一叙述人的乐观性格 更爽的很真实的拍出了新中国刚成立的胡乱偏激的姿态 这才是真正的电影 毫无隐瞒 就算被封杀 很有骨气的片子！,5,活着 
张艺谋早期的作品还是不错，主要是剧本好，长镜头太多只能符合95年那个年代，只能说老谋子转型不成功，不能驾驭好商业片,5,活着 
从一部二流的小说中孵化出的超一流电影，我眼中的国产片第一名。,5,活着 
我所喜歡的張藝謀一直是90年代的他，我寧願將對他的記億停留在那個年代，因為那時期張導所執導的電影都非常反應與諷刺大陸社會現實面，尤其是《活著》更是給了我莫大的力量支撐著大學四年的蓽路藍縷，該片的敘事手法雖平鋪直敘，但其細節的控制與大時代的氛圍卻處理的非常扎實，能夠深深撼動人心,5,活着 
明明是足以令人悲叹的生活，却又时时透着一种淡淡的讥讽，就好像是站在远处抱着手冷眼旁观、嘴角向上弯起带着无奈的笑意。舒缓的叙事节奏更加冲淡了一切，伏笔插得足够明显，时而转折得又显陡峭。饰演凤霞的几位小演员扮相都特别可爱。,5,活着 
下着大雨，又看了一遍《活着》。始终认为这是老谋子甚至是国内最好的电影，每年都会看一遍，每次的感受又略有不同。即使身边的人一个一个离你而去，也不要放弃生的希望。,5,活着 
浓重的中国人文色彩   现在很难再拍出来这样精致的类型片了  原著扎实的故事架构是决定了影片剧情的精彩   张艺谋又很有才华的把一本书浓缩了120分钟   呈现了一个极富中国色彩人文的故事  这才是电影人的态度,4,活着 
毛主席思想没能治好凤霞的聋哑，没能让有庆起死回生，却在凤霞生孩子的时期批斗了医生！操,5,活着 
语文课上看了一半，今晚看了另一半。&#34;活着就好”是那个时代很多作品共同的主题。生而为人，太难了。,5,活着 
超感人的 那个动荡的年代让多少无辜的人陷入了无休无止地苦难中 葛优巩俐演得都很好 和原著还是有一点差距的 不过更喜欢电影版的 书里的富贵最后迥然一身了 未免显得太过凄凉,5,活着 
通过塑造小人物的悲剧命运反映整个时代的悲剧，具有余华特色的含泪的微笑。,5,活着 
太喜欢这部电影了，尤其是里面的小凤霞，就像天使一样！！！就是看得想哭。。。,5,活着 
文学改编的电影常寒碜简陋得可怜，这个也不例外，惟结尾还有些看头,5,活着 
=。= 老爸非要说书里他儿子也是给撞死的，我说明明就是输血输死的，我爹脑补太严重了。,4,活着 
每个细节都让人唏嘘。感叹生命的渺小与顽强。与书有很大的不同。,5,活着 
再看之下评分跌一星。电影对原著的改变颇为精妙，完全将小说中“幻灭情节“的活着改造出希望。不知是否是当时导演出于审查制度的一种自我审查和调整。在时间的流逝里，将数十年跌宕一一呈现，与霸王别姬相反的是，它并不过分呈现悲惨，十分克制，不时流露人性之美。部分剧情略有拖沓，不时有种电视剧感,5,活着 
张艺谋，葛优，巩俐这些人之所以有今天的成就和地位绝对不是浪得虚名！,4,活着 
剧情没有太篡改原著（少了后面的），基本沿用剧情，但是显然没有原著表现力强&amp;张艺谋早期的强悍。,5,活着 
多久了！这样毫不犹豫地给五星！为了不存在的卢舟《秦山》而来，被真真切切地感动了！！,4,活着 
第一次不那麼反感鞏俐了，從30多分鐘以後就開始流眼淚了，哎，好死不如賴活啊。,5,活着 
"《活着》真是我开过的描写中国旧时代的最好看的一部电影,张艺谋的最佳电影！！！",5,活着 
看到他们恶作剧 弄的又加辣又加醋的茶 不知道为什么突然就心酸了,5,活着 
福贵一家只是大时代背景下的小人物，拗不过历史前进的车轮，他们那么苦的活着，在某些时刻甚至生不如死，却依旧坚持的活了下来，活着就是一切。是苦是悲是荒诞是悲凉，个中滋味只有经历过那段时期的人才会懂吧。,4,活着 
那二胡声凄凄惨惨了每个人甚至共产党这一生。它有它的好但绝不能否认它的坏。在高处的人们都好好活着，底下的人们却挣扎着以为活着就能活得更好。,5,活着 
比原著改编得合理些，也更温情了，但是没有了“活着”的意味了。没看过小说的人，应该是不能体会到“活着”的悲切的,5,活着 
穷人变成了富人，富人变成了穷人，倒了个个儿，还是一样的世界。,5,活着 
高中地理老左老師經典的最后一節課：“不管怎么樣，你們都他媽的給我好好過著！上大學不上大學都要學會好好活著！”,5,活着 
张艺谋最好的电影。活着，有时候跟死了没什么区别。,5,活着 
活着这个词如果从另一个角度去理解，你会看到另一部电影,5,活着 
前两天我去此电影拍摄基地周村去看了看。。。,5,活着 
拍的好啊……张艺谋要不搞那些花里胡哨的东西 成就比现在大……,5,活着 
土改，大跃进，文革…时代的变迁是拍出来了，但原著的味道似乎还是不足够。记得初中读活着时哭得淅沥哗啦，现在情节都忘得差不多，那时的感动却极深刻。有必要备上一本，再次体验。￡,5,活着 
我觉得张艺谋还是拍这种反映一个时代特点的，有现实意义的片子才能得心应手。只可惜现在追逐“大片”，实际却流于形式。,5,活着 
＂牛以后呢？牛以后就是共产主义啦。＂坐在毛概课的最后一排哭得唏哩哗啦的。无论世间沧海桑田，只是拼命的活下去。总讽刺中国拍不出象日本那样的凡人史诗，最后发现瞎眼的是自己。,5,活着 
不多解释，这部片子信息量太大，承载着太多上个年代的苦痛。老谋子好样的！难怪我老师之前极力推荐这部电影。,5,活着 
相比小说，电影已经软化了很多。只有女儿在医院惨死那段让人触目惊心。,5,活着 
比之原著差很多，几个最关键的打动人的地方都没讲。凤霞送人、家珍软骨病、有庆的跑和抽血、苦根成了馒头、二喜还活着...,4,活着 
以前的张艺谋真系几猛，可惜now就唔多得了，好似周董甘，江郎才尽，或者系多方面发展，不在专注了。,5,活着 
福贵的一生，即是新中国最真实的写作，里面的残酷，也许因为某些特殊原因没能展示出来，记得姜文曾说，他拍太阳照常升起的时候，是因为电影梦，没有太多的商业，有的更多的是对艺术的追求，我想，这也是张艺谋的曾经吧。,5,活着 
有庆死的一段更喜欢原著中的描述 感觉更有讽刺意味。。。不过喜欢对结局的处理 书中太沧桑了 电影中更加透着一股希望,5,活着 
不知道是不是对老谋子的偏见，前半部分是怎么也入不了情绪，影片的后半部分则显得有血有肉，不张扬，情感却深沉，在那个动荡而荒唐的年代，活着是一种本能。,4,活着 
葛优和巩俐的演技那是没的说，但是节奏还是显得比较急，我先看的电视剧，那个显得更加的饱满。,4,活着 
现今的一大帮牛人熟人，和小说宗旨相同，期待蓝风筝……,5,活着 
聘礼是毛主席语录。。。。。。 一拜毛主席 二拜高堂,5,活着 
以一家之小见一国之大，是个沉重的叙事过程，因为国家轻而易举干涉家庭本身就是个悲剧。当中是家庭参加社会生活的琐碎事情，却让人洞察到了昏昏沉沉的社会影子。中国特色对白、动作的大量浮现努力重现了那段历史的印象。在最后外公答孙子问中“小鸡变成社会主义”的对白更让人百味杂陈。,4,活着 
好是好，就是惨，总感觉要出事儿，悬着心。难过。工整。最后一个镜头好。,5,活着 
毛主席他老人家，我把徐凤霞同志接走了！共产主义，就是一个谎言。,5,活着 
虽然没有余华笔下那样犀利深刻，当考虑到张导的叙事能力也算不错了，这要感谢葛优和巩俐，他们才称得上是演员,5,活着 
电影化之后不如小说过瘾，但没办法，余华的小说爱用概括写事件，小说好看靠的是场与场的层层推进、勾连，电影没法这样碎地处理场，做一些为了整体的调整和取舍也是无可奈何吧。,5,活着 
如果单纯是一部电影还算很好了，可惜跟原著比起来就是失望,4,活着 
相当震撼的一部电影。余华+张艺谋，你还有什么想法。以上。,4,活着 
比之原著，渲染力度差了不少，更无法准确的体现出那种无奈和极致的悲凉。,5,活着 
这部片不禁还那部片该禁啊····  哪些子事就算到现在都处处是敏—哔—感—哔—词···Maybe death was a mercy···,4,活着 
看过《归来》，再看《活着》，真有异曲同工之妙，都是在反映那个不能言说的年代。这部电影演员表演出色，剧本比较扎实，各种人物的性格饱满，演绎的感同身受。只是最后的交代不够清楚，春生和老镇长的去向，不知所闻。,5,活着 
更喜欢这个结局，凤霞那一段真是太讽刺，太难接受了。,4,活着 
说是张艺谋最好的电影真不为过，比后期电影多了一分真诚，比早期电影少了一分乡土的闷重。但电影最蛋疼的就是编剧了，所有为善的好的举动都能引发后面的悲剧，就要一个一个死人，最蛋疼的是你闺女都被馒头给害死了还给孙子起名馒头，这是自己作贱自己吗,4,活着 
“鸡长大了，就变成鹅，鹅长大了，就变成羊，羊长大了，就变成了牛。”“那牛以后呢？？”        毫无停顿的终于看完了拖延了好几年的这部电影。心头像堵了无数巨石。虐心，虐心啊。活着，真的不容易。好好珍惜吧。,4,活着 
我喜欢葛优跑回家那段，睁着白眼珠子说，把龙二毙了。。。嘎嘎,5,活着 
对于这部05年就看过的电影，现在才来豆瓣给星实在不应该，不过05年看这部影片还无过多感悟。这部影片成为我永久收藏的影片之一应该是在08年，凤霞之死的镜头让人永生难忘。看一次哭一次，看一次哭一次。,5,活着 
看到处理龙二与福贵那块那镜头真是难忘。。。转：对生命的认识，也许只有在失去后才能体会。不管怎样，生活总要继续。坚韧的活下去。导演思路很清晰，遗憾的是片子显得过于理智客观了，以至于控制不住自己眼泪的老祝显得那么脆弱，而让我们忽略了他的坚强。,5,活着 
原没有原著来的惨烈，里面还有着那么些许的温情，没有完全的绝望！人还可以吃饱！家还是家！有庆的死也只是意外，并非如原著中那样的无人道死亡！,4,活着 
“鸡长大了就变成了鹅，鹅长大了就成了羊，羊长大了就变成牛，那牛以后呢？牛以后就是共产主义了……”还记得看原著的时候，大概已经是将近十年前的事儿了，那个时候看到人间的生离死别，哭得泣不成声。每部从小说改编的电影感觉都很不一样，只是现在再看，就不单单是悲伤了。,4,活着 
觉的比原著小说还是欠缺点东西，葛优的表演在他所有影片里算最好的了，但是也就那样，以影帝的标准来看的话，还是欠缺很多,5,活着 
“鸡长大了就变成了鹅，鹅长大了就成了羊，羊长大了就变成牛，那牛以后呢？牛以后就是共产主义了……”还记得看原著的时候，大概已经是将近十年前的事儿了，那个时候看到人间的生离死别，哭得泣不成声。每部从小说改编的电影感觉都很不一样，只是现在再看，就不单单是悲伤了。,5,活着 
最好的老谋子和最好的余华，想来真是美好。,5,活着 
或许张艺谋再也拍不出这样的电影了，中国的电影太缺乏反思,5,活着 
生活总是充满着各种不幸，可是即使这么的不幸，还是得活着,5,活着 
我一直在想，当年的那些红小兵看到这样的片子，会是一个什么样的心情,5,活着 
先看的书后再看的这电影，很有感觉。若是我们都是浮尘，都在为活着。,5,活着 
直击所有活在当下且不明所以之人避之惟恐不急而又深刻浓烂的疮疤,5,活着 
worse than the novel; 葛优 不愧是影帝,4,活着 
依然是我心目中最好的华语片。中华名族遭受的这么多的灾，这么多的难，凝练成两字，活着。,5,活着 
与小说相比，电影走的是写实路线，其中掺杂了许多张艺谋的许多个人情感和经历，不过缺少了整体的哲学思考，所以我更加喜欢小说。,4,活着 
活着，就像是饮一杯苦酒。,4,活着 
相对于小说原著改动较大，明显加重了椅子男毛的分量，悲剧性和命运之荒谬性则被削弱。每个主演的诠释都非常到位。咱们家有一只鸡，鸡长大了就变成了鹅，鹅长大了就变成了羊，羊长大了就变成了牛，牛以后呢……就到了共产主义。,4,活着 
张艺谋还是去拍这种农村片，巩俐还是去演这种村姑比较合适！,4,活着 
没有原作精彩，也跟原著略有不同的就是儿子的去世,5,活着 
生命之痛…相比原著的残酷，电影稍稍有点温情，但还是没有小说好看。,4,活着 
14.5.12第二次看……不知道是不是小说和电影都已熟知，我哭不出来，但真的佩服葛优的演技，你能看到他前前后后不同事情发生后的表情多么真实……是啊，在那样的背景下，还有什么比“活着”更重要的事……能健康、一家人一起好好过，便是最大的幸福。,5,活着 
原著比电影震撼多了!－－1994年第47届戛纳最佳男演员,5,活着 
比小说差得很远，但至少这时的张艺谋还是真诚的。,4,活着 
死人堆里爬出来的人，最终死在了活人堆里。人活着，是一种怎样的不容易。共产主义这种东西，在电影里是多么的遥不可及，也多么的不可实现。,5,活着 
葛优巩俐的演技太棒了。不得不说看得我心里更苦了……导演还是太不忍心，竟然在最温情最有希望的时候戛然而止，可是记得书里的惨烈，怎么都高兴不起来。为什么人总是不能选择自己的命运，这让我每每想起每每神伤。还是那句话，若不相信有来世，都不知如何活下去。,5,活着 
老谋子最好的电影。可惜了皮影戏现在没了！小鸡长大了就变成了鹅，鹅长大了就变成了羊，羊长大了就变成了牛，牛长大了呢？,5,活着 
比原著积极了不少了。现在还觉得大学时候看的原著觉得很震撼，感觉再也没有比这更惨的人生了。电影更改了最后的结局。看完对于它为什么被禁更加疑惑了~~,4,活着 
“小鸡以后是鹅，鹅以后是羊，羊以后是牛，牛以后……” 这句话出现两次，第一次接的是“共产主义”，第二次是“馒头骑在牛背上”……活着不易，活着就好，其它，都是扯蛋——这可能就是影片被禁的原因。俱往矣！有后代就有希望。,4,活着 
余华：还记得当时张艺谋时常说原作里的什么细节要改动，审查才能通过。看他胸有成竹的模样，心想他如此了解共产党，对他十分钦佩。可是张艺谋拍摄完成电影后审查还是没有通过。我不再钦佩张艺谋，我钦佩共产党。,5,活着 
活着才是最牛逼的信仰。反映兵荒马乱时代的电影，竟然能拍得如此精致。每个演员都将人物刻画得丝丝入扣，很是难得。可谓是国产电影登峰造极制作，力荐！,5,活着 
听着身边朋友一直再说共产党balabala，毛主席balabala的，我只是觉得感受到了那段时期的氛围，觉得难得拍的还算真实。,5,活着 
葛优和巩俐在霸王别姬和这部片里奉献了世界级的表演 相比较沉默的葛优，巩俐更有神的架势 小女孩的笑脸让人震惊 某些片段是魔幻主义，这与导演无关,4,活着 
人生悲喜，历史洪流，都缠绕在一个人的命运之中，常言道塞翁失马，焉知非福，几十年过去才明白，平平淡淡才是真。,5,活着 
张艺谋最好的电影，没有之一，连他自己至今都无法超越，国内头号禁片。跨越了最动荡变化最快的那些个历史时期，人物是那样渺小无奈。,5,活着 
活着，所有悲惨都在一个家庭集中体现，是艺术也是生活,5,活着 
每个人都在时代的洪流中竭尽全力地活着,5,活着 
福贵的坎坷经历让人为之动容，这个大背景下小人物的辛酸命运，让人体味到生命的坚韧,5,活着 
这是我心目中第一部也是目前唯一1部国产电影六星+片。,5,活着 
也许是老谋子最好的电影，但还是不如原著,4,活着 
悲喜人生，既悲伤又可怜，既温馨又感动，又哭又笑。家珍这女人值得娶。,4,活着 
我不觉得这算成功的改编。不说细节，就那惨烈的一幕幕全变成了平庸的流泪戏，那怎么能行啊。,4,活着 
活在当下都这么不易了，更何况是那个风雨飘摇、动荡不安的年代。受苦受累得活着，命途多舛得活着，家破人亡还是得活着！,5,活着 
邓虹放的吧，记得那天还下雪了，貌似还有七个包子的故事,4,活着 
果然是张艺谋最好的电影。好电影都需要强烈的时代背景，它刚好跨越了我国好几个标志性时代。巩俐那时候真美。。。想不到黄金甲时候已经迟暮那样了。里面凤霞产后大出血镜头太血腥了，我差点尖叫出来。亲兄弟姐妹的感情究竟是怎样的呢？里面葛优一双儿女，姐姐被人弹弓欺负，弟弟打架报仇。弟弟被人开车,5,活着 
无论是从演员演技，还是电影随着时间展开，剧情所要告诉我们艰难活着的道理，都是一部经典国产电影，且在戛纳拿下了评审团和最佳男主角大奖，可惜在国内始终遭禁实属中国电影及文化的悲哀，从现实角度，影片也告诉我们这一点，在中国生存无论在什么年代都是hard模式，即使最后他说我们的生活会越来越好,5,活着 
结尾 挺好 挺好 活着 挺好 挺好/“为你唱首歌 庆祝我们活着”【不对,5,活着 
虽然对那个时代的记忆留存的并不多，但依然很有感触,5,活着 
比小说了的富贵好多了，但是也好不到哪里去~~~唉，可怜的人啊……,4,活着 
其实要谢谢电影手下留情，在极度压抑苦闷中还残存希望。,5,活着 
张艺谋所以NB，所以拍那么多烂片还让人抱有希望是因为这部片。当然或许是余华，葛优，姜武成就了张艺谋。,5,活着 
绝世神作，百看不厌,5,活着 
大学时小说看三遍，电影就一次。30岁后再看，心惊胆战,5,活着 
个人认为这其实是张艺谋最好的电影，也可以算得上中国最好的电影之一了。巩利的表演很出色，那时的葛优还带着些许清涩 ，已经让我们印象深刻了。还有一个意外的发现，演春生的人竟然是郭涛，当年看的时候竟然对他一点印象都没有。,4,活着 
现在的我们何从体会那时的年代的，那时的心酸，只能从电影中，书中，讲述中找寻那一代人的记忆。,5,活着 
小鸡长大了就变成了鹅，鹅长大了就变成了羊，羊长大了就变成了牛，牛大了就是共产主义了。,4,活着 
那时候的人性比现在光明一万倍，体制比现在黑暗一万倍,5,活着 
好的剧本+专注原著=不拿奖才怪=不被和谐才怪,5,活着 
因为小说实在太震撼太好看了一直不敢看电影，怕电影毁坏了原著小说的感觉。然而电影得分评价都很高，等了很久很久以后才看的电影。又是另外一种不一样的感觉，改编了很多，尤其是电影删掉了小说后面的情节。改编的情节让我对时代又是一番更加深刻清晰的理解。,5,活着 
很有感觉，似乎都想起了我小的时候家里用粮票的感觉。小小的毛主席像章曾经家里有很多，现在能找到却不多了。那个热血和盲目的时代已经过去，父辈们经历了太多大风大雨，现在的我们也在鉴证历史，生活在大城市，肉吃上了，饺子吃上了，幸福感却不高，是我们变得不满足了吗？为了一点小挫折而悲伤沮丧。,5,活着 
欲言又止的處理方式讓人更加浮想連篇，個人的悲劇？時代的悲劇？細節組合起來，就成了一個時代的史詩級作品。,5,活着 
单就电影来说，达到了原著的内涵，却没有原著的深邃。不是说越惨越好，强行带入的悲剧只会让观众产生腻烦的心理，难道这个世界的悲剧还不够多吗。给四星是因为确实没有原著给我的震撼强烈，原著让我真正觉得活着是那么不容易，让我看到一个人在绝境下强烈的生存欲望，面对死亡所表现出的坚韧与脆弱。,4,活着 
一部活生生的中国现、当代野史，因为正史的缺如，更显出了它的超常价值。,4,活着 
几年前就买了片子一直没空看。这几天刚读完书又想看了。找不到片子了。mei  shu hao  kan,4,活着 
有的人活着他已经死了，老谋子可以啊,5,活着 
难得的电影不输于原著。看了很多遍，都是赞和叹。,5,活着 
那时代的人，活着就是件多么奢侈的事情啊~！,5,活着 
旧社会和战争也能让一家四口团聚，但是和平年代的大跃进却杀了他们的儿子，文化大革命杀了他们的女儿。只是为了能活着，经历破产的危机，冲过枪炮的洗礼，却还是没能逃过人的双手。还好，电影版本还给观众留了个希望，原著里可真的是把人都给写死光光了…谁都不容易啊！,5,活着 
终于趁还活着的时候看了这部很久前别人推荐的片，活着不需要有定义，也不应有定义，曾经从死人堆里爬出来而活后并不代表不能绝望，好死不如赖活更是句伪哲理，人不曾因自主的意志而生，但可以因自主的意义而死,5,活着 
如果没有《霸王别姬》，这部电影就会成为当之无愧的第一，即使这样，也可以并称双璧吧,4,活着 
高一，语文课。电影给我的感觉和书给我的同样震撼。张艺谋似乎擅长拍这样的片子，那种氛围的渲染，人物的刻画，都十分到位。,5,活着 
不得不说余华所写的《活着》这本书，实在令人感动，可惜可能由于广电的关系，有很多更打动人心的剧情被删减，本片可能只表现了书本的45%的情感吧。,5,活着 
