上次看还是个小学生，重新看才发现星爷对香港老武侠片的各种致敬。星爷真是不复当年了，如今也是加入了来内地拍(真)烂片骗钱的大潮，真是太难过了。,5,功夫
我妈当年带我在电影院的，周星驰巅峰之作，当真是嬉笑怒骂之间皆有禅机,5,功夫
周星驰喜剧形上的巅峰，想象力也颇为惊艳。,5,功夫
五遍之后仍不嫌。一部被严重低估的电影。,5,功夫
重看3D版，转制的还不错，景深层次物体本身凹凸把握的都比较到位，最后3D效果出来的也挺好。其实这片转制水准和一代宗师3D的转制水准一样，但一代大量快剪辑和大量长焦虚焦镜头根本无法让3D得到表现，而这次功夫就比较适合3D表现，所以最后效果出来不错。PS：这次上映版没新加片段，就是之前的完整版。,5,功夫
除了经典，还能说什么呢。这就是21世纪周星驰的代表之作。向各种经典致敬，后来又反复被拿到各种作品中致敬。塑造的经典角色、造型、场景和桥段无不深入人心，火了很多台词，也红了一批人。情感戏细腻、恰到好处，动作戏炫目、令人大呼过瘾，高潮跌宕之后结尾又是那么云淡风轻。,5,功夫
百看不厌,5,功夫
跟郭淳在深圳看的。脸谱化。扁平化。像极七武士。星爷受的编剧和导演训练确实不够。,4,功夫
星爷的自我理想电影，致敬李小龙。特技效果不错， 动作很具美感，各种南派武学，最后是星爷心中的武侠理想。单看那些分镜制作，细节上很琢磨。现在看来这电影很牛X。8.4,4,功夫
还是挺佩服周星驰天马行空的想象力的。功夫，是中国电影的经典主题。功夫永远天外有天人外有人，追求武功第一人往往容易走入极端。心态平和，合理运用自己的能力才是更重要的。毕竟，能力越大，责任才越大。,5,功夫
周星驰的回归之作，笑点也算密集但还是差强人意，当年的黄圣依真的美,4,功夫
星爷目前的巅峰，过了十年，仍然还有很多值得细细品味的地方。,5,功夫
在当时已经让很多电影望尘莫及了，如今十几年过去了，也没有多少电影能够能与其媲美，多次重温经典依然不会嫌腻，除星爷外的电影，看过就没有再看的兴趣，即使高票房的战狼2也看不过三遍！,5,功夫
闲着没事看一遍，简直就是诗。,5,功夫
该还票钱了,5,功夫
摆在儿时没心没肺觉着成人幽默不够多的观影体验根本想不到日后会把传世经典这样的帽子扣给&lt;功夫&gt;，但是抱歉了儿时的自己，它真的是。周星驰作为导演完成度最高的杰作，美国a区的蓝光修复版本让它变得完美，色彩与美术的细节丰富度都快跳戏到墨镜王了，导演技法上处处如有神助，而它，也是r级片,5,功夫
十几年过去了，现在看《功夫》，看一次哭一次，我的泪点太低了吗？我通篇看到的都是一个小人物内心的挣扎，终究他还是做不了一个坏人,5,功夫
第一次这么认真的看这个电影，同意这是一部被低估的电影。第一个镜头就能让观众知道周星驰是个有想法的导演，不仅仅是搞笑而已，星爷的电影里其实有很多精巧的细节。长镜头，《礼帽》，《闪灵》，最后的一场戏。一个糖果梦。,4,功夫
最好的功夫片，从小到大看过无数遍。我想等以后孩子长大了，甚至是孩子的孩子再拿出来陪他们看，也永远不会过时。,4,功夫
谁说功夫不可以加特效？星爷做到了，舒适的视觉感受，精彩的人物蜕变，打败你的不是功夫，而且气度！,5,功夫
个人觉得是星爷千禧年以后最好看的电影。,5,功夫
这个竟然没上8分? 怎么回事?,5,功夫
其实这个片子他没有那么周星驰，他很神奇——香港的喜剧片有一个很大的局限，极其依赖土壤，一旦离开那时那片水土，就会各种不服。但功夫，很多元也很平衡，他不再仅仅是星爷的个人秀了，虽然也还是有他的和他调教的无厘头风格，但有种放之四海而皆融的气质，虽然还是非他不可却也没那么格格不入。,5,功夫
看完西游2必须赶紧再看一次这片才能平衡！这才是我最喜欢的周星驰的电影！,4,功夫
真的好看，每时每刻都觉得很爽很酣畅淋漓。最后站在糖果屋门口的男人变成男孩在感情上更是升华。,5,功夫
星爷这时候的作品还是值得票价的,4,功夫
「一曲肝肠断，天涯何处觅知音。」抛开3D重映圈钱不论，时至今日，这出星爷的功夫梦无论故事、动作、包袱、特技皆称得上属于一部上乘之作。十年前看是逗趣与消磨，十年后重温是理解与品尝。★★★★☆,5,功夫
重温 让我感觉周星驰真是一个天才,4,功夫
当初被那朵小金花迷住了🙈🙈,5,功夫
黄圣依从此以后再也没有如此这般令人惊叹着迷,4,功夫
今天是第四还是第五次看功夫，发现周星驰的电影永远是越久越醇。其实第一次看功夫就发现周星驰在本片里把香港黄玉郎那套漫画发挥的淋漓尽致，可惜90后都不会懂。火云邪神和琴魔，活脱脱从漫画里活了过来。其它的别人都说了不说了，和琴魔大战那段应该名垂影史。,5,功夫
无意中在电视台又看了一遍。。都是第三四遍看了。。。越看越觉得好看！真是一部少有的00年以后经典的武侠电影。塑造了许多经典的角色。。故事方面也非常的棒，悬念迭起，真正拍出了一山还有一山高的感觉。笑料，单拿出来非常的冷且雷，但是配上周星驰的话就刚刚好，真心希望不是难以复制的电影。。。,5,功夫
黄圣依真心美，记忆深刻的电影,4,功夫
出乎意料的好！好的作品都有一个共性：那就是具有多角度的可解读性。我们从因不同年龄不同阅历而产生的不同视角看进去，都会“见到”不同的世界。一部作品可提供的视角越多就越伟大。想不到本以为是部通俗搞笑片竟然拥有丰富的内涵。除此之外还有两点特别喜欢：1，本片的视听语言太有味道，想象力太🐂；2，绝世高手都在身边市井中，这种设定让我想起了唐人小说，这才是懂梦想的编剧。,4,功夫
单纯可爱依旧的星爷，最后一次大银幕演出，深藏不露的配角个个出彩。情怀满溢，不只梦一场。,5,功夫
10周年重映粤语版，当年也在影院看过，小刚客串和还踢球的开场简直太经典。现在看来这片还挺重口味的，大胆夸张的特效配合3D还不错，尤其功夫招式的表现太有想象力了，而故事有当时颜值最高的星爷特有的情怀，完成了自己武术的梦，以后这种亲身上阵也很难看到了。致敬礼帽还有闪灵李小龙，配角都很精彩,5,功夫
谁小时候还没一个武侠梦呢，当然，更重要的是和她一起分享一个棒棒糖。,4,功夫
火云邪神都说：踩脚趾，小孩子才干的事。但他就是能永葆童真，可敬可爱。,5,功夫
看这部电影时，一个五年级的小孩反复帮我解读里面的细节。他没有学过任何电影知识，但他的解读是那样的准确而深刻，甚至连手法都看得懂，虽然他说不出那些手法的术语。这是因为他把这部电影看了五遍，台词分镜倒背如流。你看不懂一部电影，是因为你看的次数不够多。周传基就是这样练出来的。,5,功夫
时隔13年重温《功夫》，实在是太好看了，每一个桥段和致敬都那么用心和出彩。超快节奏，毫无尿点！2000年后最好的功夫电影。,5,功夫
周星星最后一部我喜欢的作品了,5,功夫
星爷告诉我们 作为一个迷影 应该如何拍一部致敬影片,4,功夫
十年后再看的一部电影，小娃娃长成了自己以前很喜欢而且喜欢自己的人不喜欢的样子，这个情节让人很唏嘘感慨。周星的电影，用心做的自然得用心看，才会引起共鸣和感悟。,5,功夫
选择善良需要勇气。我很难想象，当年看这部电影是什么感觉，但是今天重温，我必须说，我哭了。是的，我流泪了，看着哑女举着波板糖，比划着，我哭了。朋友在旁边说，别哭了，星爷的喜剧你也哭得出？我摇摇头，这真的不是一部喜剧。而且，如果没有眼泪，我用什么证明伤悲？,5,功夫
周星星系列无厘头巅峰！21世纪少数回归过去高水准佳作！,5,功夫
我要如来神掌!我很喜欢整部片子的构造，合情合理，娓娓道来。那个女孩就是我的女神，哈哈。还记得上海街区，狮吼功，六指魔琴，斧头帮，糖，蛤蟆功，如来神掌……,5,功夫
后周星驰时代的巅峰作之一。这电影的高度地位莫须多言，哪怕几十年后，仍值得在心中留上一个位置。,4,功夫
多年前觉得无疑是部烂片，等三十多岁重温这部电影，内心有一种不明所以的悲伤，功夫带来的震撼比当年的大话西游还大，个人觉得真心是一部经典的电影，周星驰巅峰之作,5,功夫
笑点密集程度很难超越，反而在一定程度上妨害了整体性，但是还是无条件五分,5,功夫
打call到欠费,5,功夫
看过两遍吧，第一遍看了个热闹，没看懂，第二遍有些内容开始能明白了，有些电影需要岁月的沉淀才越来越有感觉,4,功夫
重温了一遍，各方面都完胜这几年那几步，包括诚意,5,功夫
前半部分笑出腹肌，后半部分欣赏打斗特效。虽然很多印象中的情节要穿插起来，却没有违和感。即便是十多年前的片子，整片素质仍然很赞。算是圆了一个几个月的念想。,5,功夫
周星驰转型后的集大成，本子没半点瑕疵，环环相扣，绝无废话。画面也好，卡司也好。搞笑场面虽并不全是原创，但绝对集大成。有趣的是虽然是星爷的影片，他也是主角，但开场一个多小时，只不过是一个小搞搞，的确能撑。但最后变身后打斗那场不过是模仿李小龙自己过瘾，不够精彩，反倒蛤蟆功如来神掌精彩,5,功夫
被严重低估的经典，里面的功夫花式可以说是集结了港片中所有的功夫招式，每一段都可以回味无数遍，这部片才8.2分实在是太少了，9.2才合适。,5,功夫
第一次看功夫的时候还小，现在重新看一遍才发现这个电影远远不止武打还有笑料，我们都能从里面看到自己。,5,功夫
不明白黄圣依怎么就红了,4,功夫
经典经典！！！what are you prepare for 能力越大责任越大！火云邪神刚出来的时，那个装扮真的秀逗了⊙▽⊙,5,功夫
今天看了三遍发现之前看的漏了太多细节，才发现这部电影如此的精彩！,5,功夫
既有星爷标志性的无厘头搞笑元素，又有A级片的质感（区别于星爷以前的B级喜剧片）,5,功夫
没上8？？？不服！,5,功夫
该片成功地塑造了很多经典角色，记忆最深刻的是包租婆，“包租婆，点解霎时间冇水嘅”，“水费唔使钱啊”😂😂,5,功夫
作者电影 星爷无厘头风格的最大化！时间会证明这部电影会成为传世今典！,4,功夫
出神入化。再看，改五星。,5,功夫
好看，很经典的一部功夫片，已经看过很多次了,4,功夫
不要小看任何一个人。,5,功夫
可以反复看的电影，星爷有那种让人分分秒秒不无聊的魔力,5,功夫
我看过的周星驰的最好的电影，今天二刷马克一下,5,功夫
"小时候看过一两遍，再看还是那么有趣。很多以前朋友经常拿来开玩笑的说辞都是从这片子里来。骨骼惊奇，还有谁，这就叫专业…练就一个本事，加上一颗善良的心，才能立足，光有善良会被踩在脚下动弹不得。",5,功夫
太早太早以前看的，忘掉了剧情，忘掉了细节。可如今我想起那句“你想学吗？我教你啊。”就好想哭。,4,功夫
看完西游驱魔再看功夫，才确定给西游驱魔2星自有道理,5,功夫
电影语言满分 而且该有的都有 看了下黄圣依当时21岁 如花似玉的大姑娘啊！好想扑上去噗撸噗撸 不好意思我又绅士♂了  过渡的分镜很自然 衔接的很好 一点不觉得突兀 用了很多长镜 真是够野心的 重要的是他做到了 周星驰真是厉害,5,功夫
一直很喜欢周星驰以前的电影。,5,功夫
古筝对决那段集中华意蕴之大成，虽然在男主无敌这点上还有点草率，但整体功夫的境界是真的很高。,5,功夫
高一还是高二的某个晚上在网吧看的，当时有个妹子在身后边的位置默默的跟着看，一直看完，我都没去鸟她，注定孤独一生。。,5,功夫
真正的好电影确实可以通过时间的考验，星爷的设置的伏笔确实很妙。最印象深刻台词，我不入地狱，谁入地狱！结尾确认电影是一场梦，反而很真实。,5,功夫
周星驰的大多数电影可以称之为好看，很好看，非常好看，甚至是超级好看，但却少有可以称得上伟大的，而真正称得上伟大的，在我看来有且只有一个，那就是功夫。,5,功夫
周星驰描绘那种质朴的感情，很动人，和他的想象力一样好。（喜剧之王，国产凌凌漆，功夫等的配乐也都很动人。）,5,功夫
喜欢琴师准备弹琴时，包租婆开窗，他们就停手的细节。,5,功夫
星爷巅峰之作，必须五分，为情怀点赞，特效没得说，对得起大片的称呼，虽然故事不够饱满，寓意不够深刻，但整体观感还是很流畅的，星爷老了，全片其实比较深沉，没有了往日搞怪的风格，但笑料还是有的，真的是把喜剧当悲剧拍了！,5,功夫
一部大隐隐于市的功夫片 每个人物都塑造的很棒 最喜欢包租婆夫妇还有那个火云邪神 看他们打斗那段感觉最精彩 而且有很多精心设计的桥段充满了对香港电影的致敬又不失周星驰的无厘头风格 印象最深的是那段斧头帮的舞蹈真的完全大发 五星推荐💋,5,功夫
《功夫》3D：也许之前你只看懂了它讲个什么故事，那这次你要看懂它这么讲故事的高明之处，比如棒棒糖代表了什么、为何用漫画式的动作处理、星爷又是如何以致敬之名让功夫薪火相传的。3D效果只是镶个金边，耐看的电影是无法撼动且值得反复回味的，此后却再无纯星爷味儿的电影了。重映无提名。★★★★★,5,功夫
本想看下当年自己给什么评价，竟然没评价。赶紧补上，简单说，百看不厌。精品,5,功夫
震惊了，东成西就8.7，这片8.3，有人是多么不想承认周星驰这部影片的优秀。,5,功夫
个人认为星爷的最好的电影，虽然还是有搞笑，但不是纯搞笑，强行搞笑了，星爷老班底还是不错的，黄圣依昙花一现啊。,4,功夫
周星驰集大成之作,4,功夫
小时候看什么都不懂，只觉得好看。现在才意识到这个片从人物、镜头、节奏、立意到背后作为支撑的文化细节都非常优秀，大概再过十几年再看依旧会觉得好看吧,5,功夫
每个人都有英雄梦，历尽千难万险终强大。个人觉得这部影片是最有周星星个人色彩的代表作品。热血沸腾的观影感受，平静已经是又一天的开始。,4,功夫
重看。开场城寨英雄大战斧头帮，三个沦落天涯的武林高手江湖相逢，一人提议切磋武艺，一声“算了吧，行李还没收拾呢”，但转身已各自酝酿，看得想哭。电影用幻想给小人物的命运插上翅膀一飞冲天，而现实却像开头三人那样凄凉：身怀不合时宜之技，路遇知己也不过片刻逍遥。道阻且长，只能互道珍重。,4,功夫
再看发现很多桥段还是很让人津津乐道的，譬如追逐戏中的把刀背当作后视镜的设计，希望不是最后一部周氏电影。,4,功夫
真的是很经典，星爷演的剧都很棒，有很多的笑点，让我看的时候觉得很轻松，他的电影我都看！,4,功夫
个人以为，功夫比喜剧之王更有看头。不知周星驰儿时看李小龙的时候会不会哼唱着：何年何月得偿所望，得偿所望~《功夫》给出了这个答案，“就在今天！”。周星驰终于可以拍、演自己喜欢的片子。叫兽、左手韩、卢正雨这些星爷的粉丝，也在逐渐实现着自己的梦想，也许这就叫传承。,5,功夫
看电影的不同观后感和角度有关系                       童年看，只记得周星驰和包租婆飞毛腿追打的无厘头桥段。                                            现在看，穷困潦倒但默默温情的贫民窟是导演的童年立身之地，十二路谭腿，铁线拳，五郎八卦棍也是他想象中守护弱小的盖世英雄吧。,5,功夫
需要看三遍以上才会觉得好,4,功夫
从这里开始，周星星同学喜欢老少通吃，迎合了大众，但怎么也不能为票房舍弃质量是不。PS：斧头舞蹈真是惊艳全场啊,5,功夫
多年后重温好像发现了埋在过去的珍宝。《功夫》不光搞笑打得好看金句频出，而且还把武侠这个概念解构。解构之后却也没有归于虚无反而给出了一个令人舒适的结局，回归自己贺岁商业喜剧片的本质。片子里致敬闪灵李小龙隐喻九龙城寨，想象力和表现力都很棒，一切都质量很高并且把高概念表现得适度。这应该是我心目中周星驰最好的作品了。,5,功夫
没有比功夫更好的功夫片了。每一个打斗镜头都是那么经典！,4,功夫
星爷电影真的是陪伴了我整个童年。,5,功夫
周星驰大概拍的最好的一部电影了，从开始一直到结尾，剧情承接的恰到好处，几乎每一场戏都有其闪光点，搞笑的剧情中闪现着对人性的揭示，加上酣畅淋漓的打斗场面，无一不体现了及高超的把控能力，确实是经典之作。,5,功夫
这是我小时候记忆最深的片子 永远也忘不了那几个镜头1.血涌进火云邪神监狱里的那里2.胖子和周星驰被毒蛇咬的那里一部百看不厌的片子 不行 我要再去看一遍,5,功夫
基本可判断为星爷的巅峰之作，他在这部片中所展现的不仅是编无厘头段子和玩弄NETA的水平，更有作为一个导演在节奏控制，镜头运用方面的成熟功夫。令人匪夷所思的是这部之后星爷突然“泯然众人矣”，就像鲁热在某个半夜灵光一闪写下了脍炙人口的马赛曲，之后的余生再没表现出一丁点儿那一晚奇迹般的才华,4,功夫
不知道为啥，看完功夫之后突然觉得 在真正的大美面前，一切粉饰都是幼稚而无力的？,5,功夫
我擦！？？这tm也太cult太刺激了！吓哭！(;´༎ຶД༎ຶ`)不知道是不是最近太敏感的原因… 还有以前没发现，真的牛逼周编剧周导演，周星驰周星星，周老板周制片…暂时不能看宗教怪異元素的cult了,5,功夫
以前觉得这就是无厘头的喜剧片，所以木有看。。。。幸好今天看了一遍。。。。伟大的电影！,5,功夫
记得过年的时候跟家人一起看的，笑得很开心。之后又重看过很多次。经典到不行。武打戏也很好看。,5,功夫
无厘头经典动作电影，如来神掌、包租婆、斧头帮、神雕侠侣.....在保持了极强娱乐性的同时内里确是悲剧主题。最美的黄圣依和再也回不去的周星驰式风格与情怀。,4,功夫
"重看,片子对于功夫武学内涵有很深的认识,贯穿了许多香港功夫片的梗.打斗戏明显的风格差异其实略出戏,个人更喜欢拳拳到肉实打实的观感.可以理解夸张的漫画感,但毕竟在完整性上就有点不理解了.",4,功夫
最爱的周星驰作品，各个方面都已成熟，百看不厌！,4,功夫
这种功夫的表现方法真的相比于李安更胜一筹，功夫到了现代该怎么表现导演真的表现得很棒！十五年后再看此片依然强烈的震撼到了我，功夫很强，表演很棒！,5,功夫
周星驰的功夫武侠梦，致敬李小龙，充分展现了他的功夫片情怀，各种门派源流的武功被融会贯通，传统门派的拳脚功夫和奇幻虚构的武侠招式系数登场，硬桥硬马混合特效神技，刚柔并济，仿佛功夫电影之集大成。影片节奏顺畅情节圆整，武打段落章节分明，小人物迸发大能量，嬉笑之余有严肃，热闹之外存悲凉，止戈为武不战而胜。海报是FredAstaire的礼帽。跟独自担任导演的少林足球类似，摄影、场景调度、视觉特效、配乐等方面可圈可点，但对无厘头的过度偏好和有些低俗的审美情趣总是降分不少,5,功夫
这电影我至少看了十遍,4,功夫
惭愧...我居然漏失了一部这么优秀的中国电影，很明显的周星驰风格，几乎没有缺点，一些大斗场面太过真实和成人化了（我小时候一直对打爆头的一幕产生阴影）我现在知道星爷为什么不再出演了，起点太高了。不过对于演技来说 星爷的导演能力在这里才更耀眼,5,功夫
感觉他的电影总带有心酸的感动，故事本身蛮完整的，bgm配得很棒以及发现很多梗出自这里啊。从头到尾的无厘头形式包裹深刻内涵我大概也get到，但总觉得更多是一种对世界完全失望的恶意，这点不太喜欢吧。,5,功夫
应该是周星驰的巅峰之作了。也许也是黄圣依的颜值巅峰时期。高手在民间的感觉很棒。火云邪神把男主打到不行，然而正好也让他通了任督二脉。有时候困境也许也是转机吧。最后的结局画面很耐人寻味。十多年前的电影，第一次完整看完，当时也许更多注意打斗场面，现在却更能懂得其中深意。神片。,5,功夫
看几遍都不过瘾的无厘头巅峰作，也是星爷的巅峰，一个镜头，一句台词都不可多得，不可少得，几尽极致，当然，它也得面对喜剧片的厄运：是梗，迟早会老的。而老了就没看头,5,功夫
想知道这部电影当年经历了什么@_@2018-2019年，只有我一个人看着这部电影从7.9分涨到8.3分吗？真的是被严重低估的电影呀！哈哈哈每个人都是万中无一的绝世高手,5,功夫
补评，带给大家快乐，星爷无烂片。,5,功夫
阿星骂林子聪废物的地方，其实是在骂自己的堕落，每一个少年心里都曾是向往伸张正义的，可是在被一次次地羞辱后，明白了做好人没有好结果，所以放弃，而生活的艰辛逐渐磨平了自己的理想。最后阿星悔悟，只要善良存于心中，凶器也能成为莲花。所谓仁者无敌。电影稍显突兀，但依然是好片。,5,功夫
我觉得《功夫》被低估了。算是周星驰最好的几部电影之一，关键是除了无厘头，星爷电影开始加入更多的思考。,5,功夫
这部电影零几年就看过，当时只是当一部喜剧片来看，现在回过头再看，星爷的无厘头风格是他人模仿不来的，况且04年的特效放在现在也是顶级的，从剧情到表演非常连贯，经典。,5,功夫
是经典。是厉害功夫里面的功夫，没有英雄主义梦，而是实在的江湖功夫，有短评说到，周星驰跟黄圣依那一个拥抱是他想要变好的迹象，但是我觉得那个只是致敬身后的海报而已吧？反倒觉得周星驰这个角色演的从小就是一个好人，一个想拯救世界的好人，只是到后面迫于无奈只能做坏人，但是你看这个坏人，电影里面他也没有做坏事，唯一坏事可能是摔了那个棒棒糖…,5,功夫
四点的飞机啊～睡不着，电视上看功夫,5,功夫
重温经典。长大后再回过头去看以前的经典片子总会有不同的感受，就更能理解电影所表达的意义了。“杀了一个我，还有千千万万个我。”小人物大情怀，破茧成蝶，初心未改。,5,功夫
觉得这是黄圣依的颜值巅峰,4,功夫
从小到大周星驰的片子看多少遍还是会笑翻。到底是我笑点低还是他太好笑并不重要。重要的是喜剧能有喜剧的效果就是成功。,4,功夫
哇，我是小学四年级看的这片啊。这才是周星驰好嘛！笑中带泪的小人物故事，满含深情与禅思。,4,功夫
功夫居然只有7.8分，实在令人难以置信。看了不下十遍，每次看，依然感动得不行。认为是星爷最好的电影。,5,功夫
今天重拉发现有些地方真的是很好（比现在好得多），想到12年前参与其中的人应该和我现在差不多年岁，有点唏嘘。洪天照的名字在武师一栏，还不是排前，老爸要求还挺严格,5,功夫
这电影是周氏电影的节点，功夫之后，我认为周星驰江郎才尽了～但星星华语喜剧大师的地位不可撼动！,4,功夫
草，原来是七八年前看的，怪不得对细节基本没印象了。觉得这片子好纯真。黄圣依的表演未必理想，但她所代表的形象（不足的用想象补足）以及用棒棒糖和冰激凌点缀的感情真好。,4,功夫
如片名，确实是各种功夫都有，周对老港功夫片的喜爱可见一斑。周也首次独挑大梁，因为肥仔跟达叔木法比。小时候觉得不好笑，现在觉得挺有趣的—还没清明就背着个棺材。。。,5,功夫
多年后再看，觉得很是好看，全片无尿点，好几个地方真心笑出声来。细看周星驰的电影，发现很多细节和伏笔，而且都是用搞笑的方式呈现出来的。他永远关注小人物，这部电影更是贯彻了英雄来自民间这一想法。,4,功夫
总是依稀记得几个经典片段，多年后的补番，才发现很多的梗出处于此。“一支穿云箭，千军万马来相见”、“茶叶蛋”、“我们要有孩子不是医生就是律师”、“想学啊，我教你啊…”以及魔性BGM。星爷的电影真的极具独特性，他叙事的方式太独树一帜了，比如电影结尾众人为背景画像…星女郎出道即巅峰，给我展现了最美最清纯的黄圣依，看来她还是适合演哑巴能美上个三层。星爷很擅长讲小故事，纵观他所有的电影题材，小人物，一个故事却涵盖一个大道理：功夫就告诉我们，能力越大责任越大，你逃不掉的，现在来看那种三流糙制作的特效放在周星驰电影里毫无违和甚至更有特色，老前辈们的演技让人称赞，好想回到港片繁华的那个年代看看…,5,功夫
看似搞笑的剧情，其实背后深度满满。一个小孩从善良纯洁历经各种打击与世界同流合污，最后又回归佛性的善良，那句“你想学啊？我教你啊”是能感受到的境界最高的武学者，看似放下一切，其实又掌握这一切。这是最能代表周星驰的巅峰作品,4,功夫
多年后第N次重温，再次感慨万千，正邪永不两立，善良之人终会醒悟,5,功夫
有一句话叫年少时不要遇见太惊艳的人。我想说，年少时也不能看过太惊艳的电影。,5,功夫
除了结尾的“天降神兵”在剧本技巧上来说算败笔，其他部分都非常有趣XD。,5,功夫
重温经典电影，同一个电影每次看都有不一样的感受。,4,功夫
阿星大概把他童年的功夫梦都拍到这一部里了，是带有孩童幻想色彩的武侠片。弃恶扬善那几幕处理得很好，拿棍子轻轻敲火云邪神的脑袋，和那句“你想学啊，我教你啊”。十几年过去，“神雕侠侣”也好，斧头帮也好，猪笼城寨也好，这部片子已经贡献了太多经典片段，唯有时间证明一切,5,功夫
被低估的经典,5,功夫
不如从前了……19.4.10今天又看了一遍，比现在的大多数片子实在好太多了，加一星,4,功夫
星爷最后一部口碑上乘电影，小时候是大家都说好，自己也跟着说好，其实心里还是对这种剧情安排存有疑议，觉得最后的蜕变虽然大快人心但是过于突兀。后来电影越看越多，才发现那些笑点再也难寻，“拿葱的那个大婶”“还踢球”这种梗不是那么容易创造出来的。,5,功夫
星爷商业片的巅峰之作，设定、剧情、动作、配乐，都近乎完美,5,功夫
想学吗，我教你啊。PS：圣依小姐再没这么美过。,5,功夫
的确，功夫很耐看，N多年过去后估计我再看还是会笑，只不过刚看时是大笑，到时只是会心一笑。功夫的情节设计和铺垫绝对是周星驰乃至动作喜剧的巅峰之作了，前后呼应，现在很多喜剧剧本是在是差，完全依靠演员的功底或者即兴产生效果，这样也不赖，但是长此以往中国永远出不来职业编剧，导演永远要当半,5,功夫
突然想再看一遍,4,功夫
光是耐看度就可以满分了，虽然电影艺术价值可能不包括这个。每次偶然看到都会一直看下去，以后的孩子也得看看这个啊。,5,功夫
周星驰的电影真是越看越有意思,5,功夫
尼玛，不到8分？？,5,功夫
2015年1月7日夜翻煲，导评音轨。故事简单，节奏紧凑，角色鲜明，聪明的细节穿插其中。04年的作品，实景与特效结合，动作设计有想法但交锋乏力。不可否认的，是周星驰的认真。PS：导评里别人对周说，男主反转太突兀，应该有个闪回。但周不理解——明明他就是一个好人，为什么做合理的事情还需要解释？！,4,功夫
当年国内评价不高很正常，因为当时国人的观影经历还太肤浅，看功夫只把它跟之前的周星驰电影比。现在重温发现了里面包含了黑帮电影，黑色幽默，无厘头幽默等，还有很多其他电影的桥段，这是最经典内容最饱满的一部，为自己过去的无知道歉。,5,功夫
其实并不很喜剧，也看不到多少星爷的搞笑桥段。但依然可以称为星爷不可逾越的经典之作。,4,功夫
我和哥哥看了三遍，在爸爸那看了一遍。,5,功夫
很久以前在电视上看过，当时觉得很好看，音乐很棒，周星驰挥棒打向火云邪神那一幕燃爆了。粤语版最好看，会计的国语配音不错,5,功夫
周星驰为功夫电影献礼的作品。注意一下，最后的打斗镜头是用的替身哦。,5,功夫
不看不知道，一看之下，原来很多段子皆源于此片。不过，有一组镜头似乎是借鉴了闪灵中的桥段。18.6.19重温，包租婆追阿星那段笑得眼泪都飙出来了,4,功夫
哩个就睇咗一次又一次嘅喇！电视整日都播嘅喇，比四粒星觉得有D少喎。,4,功夫
或许每人都幻想过一个传奇的英雄梦。同时，年少情深而又自卑无能与现实总是产生巨大的反差。当这一切阻力消失时，我们就能看到一个处处充满惊喜与传奇套路的人物出现然后征战四方，最终无者大成。轻松的桥段搭配严肃的斗争，该严肃处严，该冷处时冷。这分寸的把握恰当合适。,5,功夫
以前看的星爷的电影几乎从不在豆瓣记录，现在看到了还是要记一下,5,功夫
黄圣依在那时还是挺美的嘛。看完感觉有些意犹未尽。,4,功夫
最喜欢的功夫电影差不多没有之一了。无一处闲笔，分分钟都是经典，这没上9分实在太不公平。,5,功夫
老电影了，虽然有点无厘头，但还是很经典，全部电影，包括导演，编剧，主演，全由星爷一个人完成，向星爷致敬,4,功夫
陪贤侄，看电影，贤侄对号排排座“老妈是包租婆，最会狮子吼…”看到十点半，包租婆来打门“这么晚了还在看？赶紧洗洗睡！”,4,功夫
神片 我看了这几百部电影有见片就说神片吗？可功夫不论故事 演员 配乐 我都觉得是神片 豆瓣评分才7.8 太低了...,5,功夫
其实再再再再回过头重看觉得剪辑还可以更好一点，但是这部片子已经是真他妈的棒棒了，极具漫画感，大斗可以说是最完全符合小时候想象中的武侠，尤其是五郎八卦棍，踢凳子接棍飞身而起的镜头反复看了无数遍，左右连续跨步横打，双手双棍舞棍花简直不能更漂亮，无数的致敬，长大了才发现不正常人类研究中心哪里致敬闪灵，以及开门前就有蛤，预示着火云邪神的蛤蟆功，甚至文员那里致敬自己的功夫足球，“我身为一个文员，戴金丝眼镜也是很合理，很合逻辑的”，这部片大概是黄圣依的巅峰了，在电影里的每个瞬间，她是真的美,5,功夫
那些夸张的，不可思议的情节吸引了眼球后，有些细节必须重复看才能发现，星爷的这部电影还是很用心的，有着浓浓的周星弛风格，自成一派。,4,功夫
某年圣诞节我在电影院看这部电影22点那场，电影还没结束我睡着了......,4,功夫
2008.11.给了四颗星，9年后再看，5颗。前阵子看黑客帝国，感觉周星驰真的特效牛逼极了，好莱坞靠拢啊！剧情也扎实，故事说的完整，大卡斯也多。至于最近的美人鱼，呵呵呵。,5,功夫
"以前有看过，印象深刻不过停留在爆笑的包租婆！怎么又停水啦！！！啪啪啪下来就是一巴掌  😂😂😂今日再看，才感悟其内核和电影里那个荡乱的世界，坏人当道，为虎作伥！小平民的无能为力以及混口饭吃！以及那颗觉醒善良的内心，终究是为正义而战！只不过用荒诞搞笑大众更喜欢的一种接受方式讲诉这个人类永恒的反抗压迫外表搞笑内在赤诚！如今才看懂，棒！",5,功夫
包租婆,4,功夫
赞一下星爷，话说星爷好多东西都有《月光宝盒》的影子啊,4,功夫
高三那年元旦和同学偷跑到电影院去看，晚上回去还挨训。。重温。,4,功夫
